# Generated from ../data/13JUL2013/024.dat
time T_s gyro_x steer v
31.56 -2.62555 -0.133788 0.0999026 0.958575
31.58 -0.23728 -0.0513717 0.112783 0.958521
31.6 1.54514 -0.066597 0.129119 0.949676
31.62 -2.36128 -0.146759 0.135717 0.948247
31.64 -3.05708 -0.0920166 0.138544 0.950073
31.66 0.596063 -0.0273576 0.13446 0.950587
31.68 -0.277458 -0.093485 0.136973 0.945985
31.7 -4.31369 -0.124667 0.126292 0.947208
31.72 -1.75078 -0.0116954 0.109956 0.947552
31.74 1.38133 -0.00447047 0.0983318 0.960163
31.76 -2.34871 -0.0853864 0.0782257 0.962653
31.78 -4.37066 -0.0558783 0.0587478 0.948325
31.8 0.547149 0.0549419 0.0317301 0.951331
31.82 0.655688 -0.00181479 0.0128805 0.956924
31.84 -3.86373 -0.0529349 -0.0147655 0.958062
31.86 -1.32043 0.0623905 -0.0446106 0.959839
31.88 2.9924 0.0885731 -0.0669159 0.95005
31.9 -0.472341 -0.0118223 -0.0870221 0.95404
31.92 -3.35845 0.0208495 -0.113097 0.951705
31.94 2.25333 0.152495 -0.137916 0.9463
31.96 3.76293 0.0879068 -0.152996 0.944778
31.98 -2.13406 -0.0213245 -0.166819 0.94435
32 -1.29451 0.0922505 -0.181584 0.944229
32.02 4.51059 0.158671 -0.189438 0.948942
32.04 2.57785 0.0352912 -0.191323 0.955808
32.06 -2.67521 0.00605567 -0.196664 0.95668
32.08 2.49462 0.136799 -0.195407 0.949159
32.1 4.51059 0.121886 -0.191323 0.953789
32.12 -0.179461 -0.0190231 -0.178442 0.951634
32.14 -1.28834 0.0463642 -0.174987 0.956567
32.16 4.51059 0.145711 -0.16242 0.946608
32.18 4.51059 0.0136031 -0.146084 0.944865
32.2 -2.14781 -0.0354318 -0.131004 0.940916
32.22 1.79422 0.101195 -0.117496 0.939804
32.24 4.51059 0.0951556 -0.0958186 0.942948
32.26 0.792894 -0.0668046 -0.0703717 0.943834
32.28 -2.61158 -0.056888 -0.0537212 0.944084
32.3 4.44506 0.0728278 -0.0314159 0.946673
32.32 4.51059 -0.0114542 -0.00722566 0.947402
32.34 -2.78783 -0.139727 0.0185354 0.945089
32.36 -1.77249 0.00296462 0.0367566 0.944437
32.38 4.51059 0.0663511 0.0578053 0.944254
32.4 1.92479 -0.133306 0.0838805 0.944202
32.42 -4.51059 -0.149951 0.102102 0.944187
32.44 0.259506 0.0335029 0.110898 0.947641
32.46 4.51059 -8.93974e-05 0.127549 0.948614
32.48 -2.95474 -0.201865 0.147027 0.94543
32.5 -4.51059 -0.149311 0.154252 0.944533
32.52 3.16723 0.0587272 0.159279 0.944281
32.54 4.2087 -0.0637874 0.171845 0.94169
32.56 -4.51059 -0.192963 0.180327 0.940961
32.58 -4.51059 -0.040623 0.179385 0.939816
32.6 3.80388 0.00236318 0.179699 0.939494
32.62 -2.23319 -0.216057 0.185668 0.938114
32.64 -4.51059 -0.215624 0.181584 0.937726
32.66 -1.63147 0.0475256 0.168704 0.932077
32.68 3.48353 -0.0104592 0.16619 0.931548
32.7 -4.51059 -0.217285 0.151425 0.941684
32.72 -4.51059 -0.0631247 0.135717 0.943478
32.74 2.80471 0.0590404 0.118752 0.943983
32.76 -1.62284 -0.122291 0.103987 0.944126
32.78 -4.51059 -0.161624 0.0797965 0.940708
32.8 -3.1178 0.0794229 0.0471239 0.932917
32.82 3.25883 0.04668 0.0238761 0.927038
32.84 -4.51059 -0.147936 -0.0069115 0.940415
32.86 -4.51059 0.000274128 -0.037385 0.940601
32.88 2.58321 0.152284 -0.0719425 0.943173
32.9 1.3208 -0.00546118 -0.102102 0.940439
32.92 -4.51059 -0.0449163 -0.13823 0.943128
32.94 -2.50148 0.133877 -0.18127 0.943885
32.96 4.51059 0.207349 -0.214257 0.939351
32.98 -1.0502 -0.0133421 -0.240018 0.932535
33 -4.51059 0.0426776 -0.272062 0.941963
33.02 3.57225 0.228078 -0.307562 0.943557
33.04 4.51059 0.176209 -0.333951 0.940547
33.06 -1.37839 0.0482939 -0.352173 0.940639
33.08 -0.742704 0.155996 -0.370708 0.939726
33.1 4.51059 0.222582 -0.378876 0.934721
33.12 4.19617 0.0997304 -0.379819 0.926484
33.14 0.609898 0.117293 -0.382018 0.935512
33.16 4.51059 0.207911 -0.371336 0.931453
33.18 4.51059 0.13897 -0.357513 0.926626
33.2 1.64781 0.0505343 -0.332381 0.930013
33.22 2.66951 0.109134 -0.309133 0.928448
33.24 4.51059 0.11869 -0.282115 0.938294
33.26 3.39293 0.0267711 -0.245358 0.936546
33.28 1.16605 0.0267236 -0.207659 0.939511
33.3 4.38953 0.0697489 -0.167133 0.939408
33.32 3.59248 -0.0197147 -0.12158 0.939378
33.34 -0.484883 -0.0820708 -0.0741416 0.938081
33.36 0.76956 -0.00641356 -0.0395841 0.937716
33.38 2.93389 -0.0346257 0.00219911 0.932074
33.4 0.412601 -0.112339 0.0417832 0.931547
33.42 -1.77198 -0.0971913 0.0744557 0.941684
33.44 1.07293 -0.0442639 0.103987 0.940959
33.46 1.12066 -0.100662 0.135403 0.940754
33.48 -2.34934 -0.139961 0.153624 0.943216
33.5 -1.33778 -0.0860242 0.169018 0.943909
33.52 0.630819 -0.0736267 0.184726 0.954391
33.54 -2.52408 -0.145195 0.197292 0.956281
33.56 -3.39807 -0.113505 0.200434 0.946527
33.58 0.469613 -0.0434929 0.196978 0.944842
33.6 -0.591383 -0.10665 0.198863 0.944367
33.62 -4.51059 -0.13381 0.189438 0.95452
33.64 -1.70085 -0.0152132 0.174987 0.95631
33.66 0.857656 -0.0272197 0.162734 0.946529
33.68 -3.50156 -0.116019 0.147027 0.950813
33.7 -4.51059 -0.048662 0.126606 0.95202
33.72 1.08733 0.0412515 0.100845 0.956671
33.74 -0.074385 -0.0374159 0.084823 0.959441
33.76 -4.51059 -0.0699538 0.0568628 0.949936
33.78 -1.04833 0.0850394 0.0270177 0.954006
33.8 3.1654 0.0872338 0.00534071 0.955153
33.82 -1.95546 -0.0355667 -0.0175929 0.947271
33.84 -3.6823 0.0344432 -0.0439823 0.951028
33.86 3.22571 0.156641 -0.0675442 0.952086
33.88 2.78987 0.0523716 -0.0838805 0.951154
33.9 -3.7101 -0.0139829 -0.102102 0.961177
33.92 -0.347305 0.127375 -0.120323 0.947905
33.94 4.51059 0.162351 -0.129434 0.953435
33.96 0.167036 -0.0243757 -0.132575 0.965278
33.98 -2.83285 0.0532946 -0.142942 0.964094
34 4.1025 0.164042 -0.143257 0.969737
34.02 4.51059 0.0904348 -0.140743 0.961041
34.04 -2.5418 -0.0375217 -0.137288 0.963962
34.06 0.317784 0.121817 -0.135088 0.964953
34.08 4.51059 0.138529 -0.123779 0.959693
34.1 1.35341 -0.04223 -0.107442 0.963588
34.12 -2.21701 0.0121039 -0.0995885 0.969601
34.14 4.47443 0.137975 -0.082938 0.956261
34.16 4.51059 0.0578692 -0.0653451 0.96608
34.18 -2.24209 -0.0864704 -0.0458673 0.964326
34.2 0.107905 0.0596456 -0.0298451 0.948793
34.22 4.51059 0.0884753 -0.00596903 0.953686
34.24 1.78665 -0.0890045 0.0235619 0.955063
34.26 -3.33202 -0.0755726 0.0439823 0.957533
34.28 3.03436 0.0587197 0.0666018 0.963144
34.3 4.51059 -0.00624901 0.0895354 0.954438
34.32 -3.07546 -0.157667 0.115296 0.962103
34.34 -2.90002 -0.0451809 0.136031 0.96572
34.36 4.51059 0.0470006 0.15708 0.951705
34.38 1.23309 -0.130755 0.180956 0.954506
34.4 -4.51059 -0.162684 0.19792 0.965581
34.42 -0.31848 -0.00239344 0.206403 0.949147
34.44 4.46568 -0.0253134 0.222739 0.951557
34.46 -3.68571 -0.206812 0.235934 0.956983
34.48 -4.51059 -0.133922 0.244416 0.96282
34.5 1.67302 0.0208661 0.240018 0.964633
34.52 1.51232 -0.117301 0.247872 0.959604
34.54 -4.51059 -0.203078 0.244416 0.967016
34.56 -4.51059 -0.0525404 0.234677 0.970561
34.58 2.63074 0.0155626 0.225566 0.961274
34.6 -2.81793 -0.165836 0.216456 0.967487
34.62 -4.51059 -0.162026 0.197606 0.975441
34.64 -0.921798 0.043586 0.173102 0.972934
34.66 1.87245 -0.00909645 0.159279 0.969709
34.68 -4.51059 -0.14901 0.135717 0.986353
34.7 -4.51059 -0.0290179 0.108071 0.974946
34.72 2.32691 0.0911098 0.0807389 0.969337
34.74 -0.341975 -0.0743168 0.0568628 0.981501
34.76 -4.51059 -0.0752176 0.0260752 0.979557
34.78 -1.61749 0.118987 -0.0106814 0.98438
34.8 4.24591 0.124951 -0.0370708 0.97439
34.82 -2.09363 -0.0526504 -0.0622035 0.993649
34.84 -4.51059 -0.0140135 -0.0917345 0.97952
34.86 2.4226 0.184203 -0.122208 0.982288
34.88 4.42662 0.0948538 -0.146084 0.985149
34.9 -3.86587 -0.0185431 -0.168075 0.995617
34.92 -2.53294 0.129383 -0.19415 0.977555
34.94 4.51059 0.217817 -0.213942 0.979507
34.96 3.45909 0.0528708 -0.223996 0.989113
34.98 -3.56308 0.0147377 -0.237504 0.986448
35 2.72637 0.220978 -0.247872 0.98632
35.02 4.51059 0.206481 -0.254469 0.977456
35.04 0.201627 -0.00765529 -0.249128 0.991993
35.06 -1.91132 0.0656231 -0.252584 0.982512
35.08 4.51059 0.187042 -0.243788 0.979673
35.1 4.51059 0.0774568 -0.232164 0.974126
35.12 -0.745225 0.0379079 -0.218969 0.983289
35.14 3.02629 0.166551 -0.202319 0.975145
35.16 4.51059 0.138961 -0.181584 0.972851
35.18 1.74515 -0.0418408 -0.150482 0.987238
35.2 -0.394916 0.0141081 -0.128805 0.977714
35.22 4.51059 0.0946819 -0.0967611 0.973575
35.24 4.4949 -0.00565429 -0.0622035 0.972409
35.26 -1.82976 -0.0774517 -0.0289027 0.978058
35.28 1.4154 0.0355053 0.000628319 0.963385
35.3 4.51059 0.0334846 0.0383274 0.970601
35.32 -0.389392 -0.140648 0.0791681 0.975029
35.34 -2.89446 -0.103849 0.108385 0.972818
35.36 2.36417 0.00292007 0.135403 0.969676
35.38 2.4549 -0.0986695 0.165562 0.976058
35.4 -4.13537 -0.198927 0.191323 0.962822
35.42 -2.91628 -0.0736061 0.210173 0.967923
35.44 2.68317 -0.0139289 0.226509 0.96607
35.46 -0.959675 -0.160148 0.24096 0.970295
35.48 -4.51059 -0.167714 0.245987 0.965508
35.5 -1.82551 -0.0541247 0.242531 0.974884
35.52 0.784054 -0.0766766 0.242531 0.972778
35.54 -3.89595 -0.151729 0.232792 0.969666
35.56 -4.43748 -0.0851407 0.220854 0.971309
35.58 -0.389608 -0.0315365 0.202004 0.97177
35.6 -1.82027 -0.0893627 0.184726 0.965923
35.62 -4.22583 -0.0712241 0.162734 0.970253
35.64 -0.838126 0.0304256 0.132889 0.971473
35.66 0.87206 0.013872 0.109013 0.968358
35.68 -2.73609 -0.0587837 0.0860796 0.981225
35.7 -3.09438 0.00234421 0.0606327 0.973501
35.72 1.5714 0.083232 0.0333009 0.96641
35.74 0.680774 0.0146862 0.0113097 0.97039
35.76 -3.42886 -0.0151071 -0.0131947 0.971511
35.78 -0.600273 0.089033 -0.0380133 0.963622
35.8 2.88874 0.096339 -0.055292 0.979891
35.82 -0.517215 0.00900751 -0.0713141 0.975645
35.84 -1.7818 0.0568127 -0.092677 0.972991
35.86 2.72981 0.130152 -0.103987 0.972244
35.88 2.28274 0.0507382 -0.109956 0.982758
35.9 -1.92881 -0.00104609 -0.118752 0.974995
35.92 1.0033 0.106371 -0.12535 0.972808
35.94 4.42637 0.115298 -0.121265 0.987223
35.96 0.39329 -0.00216269 -0.114668 0.975183
35.98 -0.970194 0.0470502 -0.114668 0.966877
36 4.06906 0.123575 -0.104929 0.970515
36.02 3.62474 0.0242346 -0.0914203 0.97154
36.04 -1.69087 -0.044885 -0.0791681 0.961108
36.06 1.1412 0.0768777 -0.0684867 0.96415
36.08 4.51059 0.0754284 -0.0496372 0.959467
36.1 0.574995 -0.0700762 -0.0263894 0.963519
36.12 -2.38219 -0.0405089 -0.00973894 0.964828
36.14 3.23252 0.0602968 0.00973894 0.959658
36.16 3.61822 -0.0339042 0.0301593 0.967031
36.18 -2.05966 -0.105419 0.0496372 0.967106
36.2 -1.38309 -0.0211637 0.0666018 0.955553
36.22 3.06516 0.00805021 0.0854513 0.965875
36.24 0.0965259 -0.118131 0.104301 0.964262
36.26 -3.46057 -0.103299 0.115296 0.951293
36.28 0.458028 0.000245995 0.121894 0.956908
36.3 2.204 -0.0399015 0.134146 0.95597
36.32 -2.73432 -0.135933 0.138544 0.957787
36.34 -3.14614 -0.0725177 0.140115 0.94947
36.36 1.31566 -0.0112819 0.136659 0.948189
36.38 -0.202872 -0.0918809 0.141372 0.960342
36.4 -3.9435 -0.0938486 0.132575 0.962704
36.42 -0.975688 0.0103822 0.119695 0.948341
36.44 1.94235 0.000662845 0.113411 0.951335
36.46 -2.55583 -0.0994388 0.101788 0.952179
36.48 -4.15547 -0.0502053 0.0876504 0.956725
36.5 1.38588 0.0556537 0.0666018 0.956943
36.52 1.54528 -0.0204244 0.0574911 0.946714
36.54 -4.43299 -0.0898999 0.0420973 0.9531
36.56 -2.34136 0.0450756 0.0219911 0.954899
36.58 3.32575 0.0891175 0.00502655 0.957486
36.6 -0.205924 -0.0395078 -0.00785398 0.957153
36.62 -4.48251 -0.0383571 -0.0267035 0.949292
36.64 1.24593 0.120634 -0.049323 0.950368
36.66 4.51059 0.0913261 -0.0600044 0.950671
36.68 -2.33815 -0.0580137 -0.0703717 0.956295
36.7 -3.78787 0.0140593 -0.084823 0.949051
36.72 4.51059 0.185187 -0.0983318 0.948072
36.74 4.51059 0.0469871 -0.103044 0.950024
36.76 -4.0336 -0.0511477 -0.107128 0.950574
36.78 -0.689574 0.134981 -0.118752 0.945982
36.8 4.51059 0.164133 -0.122208 0.950666
36.82 1.04356 -0.0662318 -0.116553 0.951985
36.84 -4.2621 -0.0296824 -0.120951 0.961413
36.86 4.01578 0.19567 -0.122836 0.968983
36.88 4.51059 0.114888 -0.120009 0.960829
36.9 -2.21461 -0.092963 -0.109013 0.967362
36.92 -2.9728 0.0420921 -0.109642 0.974117
36.94 4.51059 0.147132 -0.103044 0.957528
36.96 4.51059 -0.00411592 -0.0901637 0.966433
36.98 -3.78443 -0.0406395 -0.0819956 0.96442
37 2.00116 0.147465 -0.0801106 0.94882
37.02 4.51059 0.144314 -0.0662876 0.948946
37.04 -0.913935 -0.160592 -0.0452389 0.948982
37.06 -4.19504 -0.0404194 -0.0427257 0.95582
37.08 4.51059 0.185085 -0.0307876 0.959203
37.1 4.51059 0.0150262 -0.0160221 0.94987
37.12 -4.00203 -0.0958627 -0.0015708 0.949242
37.14 -0.66083 0.072136 0.0069115 0.949065
37.16 4.51059 0.115867 0.0229336 0.945557
37.18 0.513754 -0.164732 0.0461814 0.944569
37.2 -4.51059 -0.142563 0.055292 0.94681
37.22 4.51059 0.157085 0.069115 0.94838
37.24 4.51059 0.00410677 0.084823 0.948822
37.26 -4.39014 -0.14998 0.101473 0.955775
37.28 -3.80932 0.00671993 0.113097 0.946385
37.3 4.51059 0.0684412 0.126606 0.947321
37.32 0.811911 -0.173593 0.151111 0.948524
37.34 -4.51059 -0.214526 0.161792 0.95361
37.36 2.17267 0.104374 0.164934 0.957123
37.38 4.51059 0.0105546 0.182212 0.949284
37.4 -4.51059 -0.19639 0.195093 0.948138
37.42 -4.51059 -0.0541084 0.202319 0.953501
37.44 4.51059 0.0396785 0.208916 0.951553
37.46 -0.563768 -0.215576 0.223996 0.946258
37.48 -4.51059 -0.24331 0.226509 0.947285
37.5 -1.05201 0.0470181 0.219911 0.947575
37.52 3.82231 -0.0442332 0.226509 0.949884
37.54 -4.51059 -0.207931 0.223996 0.945788
37.56 -4.51059 -0.0682661 0.218969 0.944634
37.58 3.05812 0.0267399 0.211743 0.946828
37.6 -2.18993 -0.188868 0.206717 0.947446
37.62 -4.51059 -0.197812 0.191637 0.949848
37.64 -2.13864 0.0437076 0.170274 0.964269
37.66 1.57927 -0.0432243 0.157394 0.948777
37.68 -4.51059 -0.171452 0.131947 0.9562
37.7 -4.51059 -0.0328194 0.105243 0.958291
37.72 2.28217 0.0822452 0.076969 0.963189
37.74 -2.93449 -0.0933032 0.0395841 0.964736
37.76 -4.51059 -0.0482622 0.00282743 0.959633
37.78 0.449445 0.151048 -0.0424115 0.963567
37.8 2.27676 0.0391916 -0.0738274 0.96959
37.82 -4.46895 -0.0400743 -0.112783 0.961001
37.84 -2.14936 0.112097 -0.155823 0.967411
37.86 4.2045 0.173799 -0.192894 0.970673
37.88 0.416729 0.0275892 -0.222739 0.956559
37.9 -2.68557 0.0810451 -0.254783 0.966159
37.92 2.47666 0.18217 -0.278345 0.966861
37.94 4.51059 0.125678 -0.298137 0.955484
37.96 -0.687567 0.0559187 -0.311646 0.965856
37.98 1.07867 0.167674 -0.329553 0.967715
38 4.51059 0.170321 -0.329867 0.955725
38.02 1.57222 0.046936 -0.324212 0.968443
38.04 0.50264 0.0997693 -0.316987 0.970963
38.06 4.51059 0.171851 -0.305049 0.966926
38.08 4.20529 0.0747767 -0.287456 0.970536
38.1 -0.204863 0.0176363 -0.266407 0.969033
38.12 2.29678 0.0942433 -0.246301 0.950118
38.14 4.51059 0.0853828 -0.222425 0.956578
38.16 0.906897 -0.0237094 -0.19258 0.955878
38.18 -0.313836 0.0012004 -0.165248 0.957761
38.2 3.92847 0.0744616 -0.138858 0.959749
38.22 3.44477 -0.00363842 -0.11027 0.950023
38.24 -1.04902 -0.0709434 -0.0807389 0.950573
38.26 0.24417 -0.00164871 -0.0593761 0.950722
38.28 3.45585 0.00882908 -0.0301593 0.946017
38.3 0.156474 -0.0961898 -0.0015708 0.947211
38.32 -2.27951 -0.0827552 0.0163363 0.947547
38.34 1.64812 0.00347248 0.0301593 0.960155
38.36 1.9983 -0.0599308 0.051208 0.962651
38.38 -2.82468 -0.132779 0.0622035 0.95084
38.4 -1.63873 -0.047673 0.0713141 0.967066
38.42 2.36868 -0.0145301 0.0813672 0.970575
38.44 -1.1141 -0.126768 0.0889071 0.960838
38.46 -4.0614 -0.103161 0.0841947 0.958534
38.48 0.399919 0.0132865 0.0750841 0.958947
38.5 1.54159 -0.0449163 0.0757124 0.958625
38.52 -3.85913 -0.133824 0.069115 0.96345
38.54 -3.0639 -0.0175028 0.0559203 0.954523
38.56 2.59692 0.0529271 0.043354 0.962126
38.58 -0.271799 -0.0706639 0.0326726 0.963206
38.6 -4.51059 -0.0827128 0.0150796 0.948477
38.62 0.0802499 0.0779956 -0.00659734 0.953595
38.64 3.1733 0.0392361 -0.0188496 0.955037
38.66 -2.60556 -0.0729938 -0.0348717 0.957524
38.68 -3.48137 0.022999 -0.0543496 0.96314
38.7 3.44602 0.127902 -0.0731991 0.959183
38.72 2.3398 0.00985108 -0.0841947 0.963441
38.74 -4.23508 -0.041541 -0.0983318 0.96956
38.76 -0.387658 0.108707 -0.11781 0.95625
38.78 4.51059 0.143106 -0.128491 0.966077
38.8 -0.354674 -0.0467171 -0.132575 0.964325
38.82 -4.3885 -0.00484639 -0.145142 0.948795
38.84 3.49994 0.164471 -0.15708 0.948939
38.86 4.51059 0.116836 -0.163677 0.948979
38.88 -3.02231 -0.0658741 -0.165248 0.955819
38.9 -1.8441 0.0828938 -0.172159 0.959203
38.92 4.51059 0.188248 -0.172159 0.94987
38.94 4.51059 0.00138801 -0.166819 0.949242
38.96 -2.74401 0.00461593 -0.165562 0.964098
38.98 3.37238 0.178246 -0.160535 0.948729
39 4.51059 0.143112 -0.152996 0.95144
39.02 -0.14669 -0.0936939 -0.133204 0.95695
39.04 -3.24996 -0.0128286 -0.130376 0.966269
39.06 4.51059 0.186764 -0.11781 0.962146
39.08 4.51059 0.0340526 -0.101788 0.954157
39.1 -2.58234 -0.0526602 -0.0854513 0.965482
39.12 0.906604 0.112441 -0.0735133 0.964152
39.14 4.51059 0.114285 -0.0527788 0.948744
39.16 1.61065 -0.13111 -0.0270177 0.951444
39.18 -4.28721 -0.0974225 -0.0131947 0.946227
39.2 4.51059 0.147324 0.00408407 0.94001
39.22 4.51059 0.0241095 0.0245044 0.934802
39.24 -3.28823 -0.138934 0.0477522 0.931253
39.26 -2.03981 0.0254289 0.0647168 0.928797
39.28 4.51059 0.075124 0.0851372 0.940911
39.3 3.18107 -0.118916 0.113411 0.940741
39.32 -4.51059 -0.191757 0.132575 0.943213
39.34 1.40428 0.0742099 0.143885 0.94045
39.36 4.51059 0.0240005 0.167133 0.939673
39.38 -4.5038 -0.244249 0.189438 0.938165
39.4 -4.51059 -0.111636 0.204832 0.934282
39.42 4.51059 0.0520455 0.216142 0.931107
39.44 3.18661 -0.1413 0.233734 0.926528
39.46 -4.51059 -0.191381 0.246615 0.940271
39.48 -4.51059 -0.0340027 0.250699 0.930275
39.5 4.03019 -0.0131445 0.258553 0.941327
39.52 -4.51059 -0.270524 0.265465 0.939919
39.54 -4.51059 -0.193426 0.265465 0.940462
39.56 0.427336 0.0498523 0.255097 0.938387
39.58 0.911569 -0.109837 0.257296 0.94255
39.6 -4.51059 -0.192257 0.245358 0.933436
39.62 -4.51059 -0.0493608 0.229336 0.942217
39.64 2.13974 0.00246042 0.213628 0.943627
39.66 -4.51059 -0.174531 0.190695 0.93122
39.68 -4.51059 -0.099629 0.169332 0.939074
39.7 -1.33105 0.0528349 0.134774 0.939285
39.72 0.330547 -0.0217147 0.109327 0.939344
39.74 -4.51059 -0.0964285 0.0713141 0.94282
39.76 -4.38412 0.0440824 0.0326726 0.948545
39.78 2.2908 0.088933 -0.00376991 0.94541
39.8 -1.76681 -0.0160546 -0.0427257 0.944528
39.82 -4.51059 0.0119925 -0.0854513 0.944279
39.84 1.87341 0.163171 -0.129119 0.940751
39.86 3.26424 0.126104 -0.163363 0.939757
39.88 -3.10491 0.0183426 -0.199177 0.938188
39.9 -0.421299 0.14738 -0.230279 0.942494
39.92 4.51059 0.195229 -0.255411 0.943706
39.94 1.6631 0.0681203 -0.273633 0.946567
39.96 -1.0853 0.0921033 -0.29154 0.947373
39.98 3.33738 0.18316 -0.296881 0.953285
40 4.51059 0.144192 -0.299708 0.961779
40.02 0.555305 0.073198 -0.294996 0.948076
40.04 2.34991 0.144841 -0.288084 0.951256
40.06 4.51059 0.140647 -0.274575 0.956898
40.08 2.07265 0.028145 -0.252898 0.962796
40.1 0.755823 0.0613977 -0.23185 0.961168
40.12 4.44063 0.101644 -0.206717 0.953882
40.14 4.06634 0.0209711 -0.176872 0.965406
40.16 -0.0278293 -0.0264644 -0.144199 0.96665
40.18 2.04704 0.0493307 -0.11404 0.955426
40.2 4.14994 0.0266949 -0.0823097 0.96836
40.22 0.632661 -0.0731496 -0.0464956 0.974398
40.24 -0.992281 -0.046793 -0.0182212 0.957607
40.26 2.6927 0.0170365 0.013823 0.968973
40.28 2.01464 -0.0756089 0.0446106 0.971112
40.3 -2.18219 -0.124155 0.0681726 0.956682
40.32 -0.630174 -0.0405763 0.0885929 0.966193
40.34 1.84871 -0.0590872 0.111841 0.970329
40.36 -1.36192 -0.145096 0.131319 0.956461
40.38 -3.33889 -0.108007 0.13823 0.96865
40.4 0.738743 -0.0252275 0.142628 0.971021
40.42 0.966141 -0.0796346 0.15331 0.953198
40.44 -3.72367 -0.137469 0.151425 0.967731
40.46 -2.15036 -0.0470113 0.144827 0.968243
40.48 1.51883 -0.0207344 0.142 0.952415
40.5 -2.1436 -0.120407 0.135717 0.967511
40.52 -4.51059 -0.0863039 0.120323 0.970701
40.54 0.202726 0.033472 0.0992743 0.963394
40.56 1.00707 -0.0278993 0.0870221 0.969541
40.58 -4.08108 -0.0952951 0.0653451 0.973784
40.6 -2.86689 0.0148459 0.0402124 0.982747
40.62 2.36954 0.0761118 0.0179071 0.973923
40.64 -0.521205 -0.0325199 -0.0015708 0.983224
40.66 -4.17634 -0.0199535 -0.0285885 0.975122
40.68 0.894885 0.113053 -0.057177 0.978821
40.7 3.07478 0.0674953 -0.0741416 0.984171
40.72 -2.64174 -0.0371572 -0.0948761 0.97685
40.74 -1.87456 0.073024 -0.115296 0.97333
40.76 4.49358 0.145168 -0.128491 0.972339
40.78 1.92344 0.0203839 -0.136659 0.97206
40.8 -3.45797 0.0055914 -0.148597 0.961695
40.82 2.40584 0.153887 -0.156451 0.970124
40.84 4.51059 0.131915 -0.161792 0.974894
40.86 -1.52255 -0.0505954 -0.156451 0.972779
40.88 -1.80422 0.0626019 -0.161164 0.972184
40.9 4.51059 0.170007 -0.157394 0.976763
40.92 4.51059 0.0266421 -0.150168 0.973306
40.94 -2.5432 -0.0193296 -0.143257 0.972332
40.96 1.93653 0.136735 -0.137288 0.982344
40.98 4.51059 0.114284 -0.121265 0.979793
41 0.632812 -0.061535 -0.0992743 0.989192
