# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer v
28.1859 1 0.00642439 0.000452778 0.0171926
28.2359 1 0.00885241 0.0011582 0.00288806
28.2859 1 0.0167867 0.00165187 0.0037469
28.3358 1 0.0123599 0.00158861 0.00904776
28.3858 1 0.0140637 0.00185824 0.00457104
28.4358 1 0.018176 0.00227328 0.00952928
28.4858 1 0.0491367 0.00526237 0.0224445
28.5357 1 0.0136484 0.00179293 0.00155376
28.5857 1 0.00833636 0.00134517 0.00675746
28.6357 1 0.00353123 0.00230139 0.00287527
28.6857 1 0.00415034 0.00191612 0.000555656
28.7356 1 0.00410639 0.00185719 0.0011236
28.7856 1 0.0047927 0.00194467 0.00254781
28.8356 1 0.00486152 0.00180456 0.00229513
28.8856 1 0.00682555 0.00192775 0.00232293
28.9355 1 0.00721968 0.00112447 0.000659026
28.9855 1 0.00652141 0.00310647 0.00113406
29.0355 1 0.0099924 0.00129545 0.00277016
29.0855 1 0.000513398 0.00213362 0.00131574
29.1354 1 0.00198349 0.00157014 0.00106756
29.1854 1 0.0119394 0.00357138 0.00175392
29.2354 1 0.000195454 0.000994398 0.00123077
29.2854 1 0.0185562 0.00232208 0.00904389
29.3353 1 0.00357248 0.00145514 0.00166489
29.3853 1 0.0043526 0.00123935 0.000718201
29.4353 1 0.00883743 0.0023807 0.00226426
29.4853 1 0.00715045 0.00183634 0.00151914
29.5352 1 0.00894585 0.00222163 0.00271165
29.5852 1 0.00450333 0.00261901 0.000302985
29.6352 1 0.00810239 0.00281759 0.00176917
29.6852 1 0.0121593 0.00274854 0.00360493
29.7351 1 0.00777506 0.00152015 0.0040594
29.7851 1 0.00416673 0.00164761 0.00119698
29.8351 1 0.00621827 0.000683596 0.00124426
29.8851 1 0.00488111 0.00289528 0.00710249
29.935 1 0.00330323 0.00146647 0.00289449
29.985 1 0.00782548 0.00176386 0.0008228
30.035 1 0.000936704 0.0019997 0.00321984
30.085 1 0.00765175 0.000677108 0.00477234
30.1349 1 0.00645284 0.000593599 0.00243227
30.1849 1 0.0101943 0.00165629 0.00234737
30.2349 1 0.0116225 0.00180877 0.00247176
30.2849 1 0.0157695 0.00213421 0.0125123
30.3348 1 0.0335773 0.00292994 0.00151684
30.3848 1 0.0143616 0.0016838 0.00701766
30.4348 1 0.033135 0.000640501 0.0151358
30.4848 1 0.0398742 0.00635421 0.0161342
30.5347 1 0.0152064 0.000981393 0.000948388
30.5847 1 0.0170034 0.00144005 0.00367651
30.6347 1 0.0204936 0.00324945 0.00401167
30.6847 1 0.0551769 0.00904403 0.00801986
30.7346 1 0.0275158 0.00403172 0.00199474
30.7846 1 0.0509372 0.00381261 0.0200059
30.8346 1 0.104157 0.00208784 0.0268309
30.8846 1 0.0527713 0.00558046 0.0281224
30.9345 1 0.021533 0.000632251 0.00218717
30.9845 1 0.0153648 0.00349705 0.00113332
31.0345 1 0.0323062 0.00189205 0.00447629
31.0845 1 0.0436611 0.00772779 0.00592811
31.1344 1 0.0039308 0.00561759 0.00330702
31.1844 1 0.0257931 0.000986005 0.00206241
31.2344 1 0.0214732 0.00358036 0.00546303
31.2844 1 0.0222998 0.00333872 0.00559923
31.3343 1 0.0416651 0.00057494 0.00323557
31.3843 1 0.0395522 0.00328679 0.00380995
31.4343 1 0.0159315 0.000467214 0.00380274
31.4843 1 0.027813 0.00548594 0.0048972
31.5342 1 0.0525258 0.00252709 0.00212608
31.5842 1 0.113249 0.00581077 0.0101111
31.6342 1 0.00480277 0.00455849 0.00505171
31.6842 1 0.0317767 0.0102944 0.00580798
31.7341 1 0.0387561 0.00107358 0.00560675
31.7841 1 0.0698742 0.00545132 0.00893604
31.8341 1 0.0256547 0.00118171 0.00167955
31.8841 1 0.0300759 0.00184665 0.00147419
31.934 1 0.0430245 0.00377567 0.00670588
31.984 1 0.0385456 0.000504234 0.00200152
32.034 1 0.0264038 0.00297718 0.0103663
32.084 1 0.0506883 0.00515067 0.0200482
32.1339 1 0.0401274 0.000700294 0.00132996
32.1839 1 0.0752255 0.0107192 0.0183726
32.2339 1 0.0250024 0.00207466 0.00613133
32.2839 1 0.0200125 0.00274924 0.00414096
32.3338 1 0.0307762 0.00199118 0.00397533
32.3838 1 0.0547924 0.00597896 0.00377914
32.4338 1 0.0255307 0.00368232 0.00686976
32.4838 1 0.032814 0.00418942 0.0157891
32.5337 1 0.165717 0.00186355 0.0272501
32.5837 1 0.02116 0.00086844 0.00285083
32.6337 1 0.040967 0.00876103 0.0215962
32.6837 1 0.0387876 0.000830865 0.00220886
32.7336 1 0.0539135 0.000577079 0.00808437
32.7836 1 0.0397364 0.00276042 0.00324692
32.8336 1 0.0169053 0.000997267 0.00638988
32.8836 1 0.0209339 0.00382824 0.00838105
32.9335 1 0.0280424 0.0224254 0.0765664
32.9835 1 0.0400538 0.00266805 0.00589302
33.0335 1 0.0254813 0.00125179 0.00149604
33.0835 1 0.0271218 0.00155266 0.00779523
33.1334 1 0.014705 0.00513582 0.00674745
33.1834 1 0.0220723 0.00309781 0.0315196
33.2334 1 0.0371367 0.00296979 0.044207
33.2834 1 0.0411005 0.0047834 0.0233766
33.3333 1 0.041437 0.00417281 0.0252907
33.3833 1 0.0187316 0.0110415 0.0299166
33.4333 1 0.0578095 0.00150718 0.0486711
33.4833 1 0.0796918 0.0111537 0.0546484
33.5332 1 0.0149315 0.00552418 0.0202258
33.5832 1 0.0522119 0.00423314 0.0328583
33.6332 1 0.0370435 0.00434469 0.0204708
33.6832 1 0.0254763 0.0026265 0.0260977
33.7331 1 0.0240801 0.00141463 0.00751265
33.7831 1 0.0147119 0.00350809 0.0152785
33.8331 1 0.0377958 0.0013014 0.00668168
33.8831 1 0.0631867 0.00122778 0.00895905
33.933 1 0.0180934 0.00374878 0.0885389
33.983 1 0.0329843 0.000916252 0.0146297
34.033 1 0.0252405 0.00155527 0.0208573
34.083 1 0.0468976 0.00117824 0.0250563
34.1329 1 0.013744 0.00703163 0.0229558
34.1829 1 0.0266271 0.00185281 0.0220495
34.2329 1 0.0378316 0.00119168 0.0211287
34.2829 1 0.034872 0.00219466 0.0144485
34.3328 1 0.0230979 0.00213884 0.0178456
34.3828 1 0.0165065 0.00142446 0.0448
34.4328 1 0.023277 0.00163833 0.0167371
34.4828 1 0.0441172 0.00260928 0.0338
34.5327 1 0.0194459 0.00147295 0.00393112
34.5827 1 0.0315836 0.0030453 0.0167759
34.6327 1 0.0325358 0.00328145 0.0113276
34.6827 1 0.0469538 0.000974935 0.00904695
34.7326 1 0.0383946 0.00160766 0.0450347
34.7826 1 0.0662249 0.00387122 0.0223265
34.8326 1 0.0407773 0.003019 0.00822708
34.8826 1 0.322436 0.039813 0.642495
34.9325 1 0.0427656 0.0167282 0.444902
34.9825 1 0.0506435 0.00110878 0.027709
35.0325 1 0.0466708 0.0009365 0.0738655
35.0825 1 0.0834611 0.0311095 0.176821
35.1324 1 0.0205837 0.00306249 0.0456235
35.1824 1 0.0407594 0.000656717 0.0306749
35.2324 1 0.145171 0.00890733 0.0583718
35.2824 1 0.115263 0.0035476 0.0510971
35.3323 1 0.0334893 0.0028593 0.0284112
35.3823 1 0.0268054 0.00241343 0.047192
35.4323 1 0.0672152 0.00598597 0.065831
35.4823 1 0.0199095 0.00314966 0.0557112
35.5322 1 0.0359361 0.00315055 0.0154413
35.5822 1 0.0339537 0.00166654 0.0127139
35.6322 1 0.035526 0.0026023 0.0497047
35.6822 1 0.0347225 0.0042573 0.0238858
35.7321 1 0.0297489 0.00271761 0.0414729
35.7821 1 0.0958011 0.00283824 0.0655865
35.8321 1 0.0565182 0.00115462 0.0189716
35.8821 1 0.0509044 0.00519288 0.0506715
35.932 1 0.0513552 0.00405967 0.0111271
35.982 1 0.0321325 0.00174204 0.0265596
36.032 1 0.0658777 0.00142305 0.0219024
36.082 1 0.0238105 0.0032558 0.0666346
36.1319 1 0.0381098 0.00333293 0.0203407
36.1819 1 0.034291 0.00700675 0.0283707
36.2319 1 0.0526521 0.00296894 0.00434685
36.2819 1 0.0763567 0.00488199 0.172666
36.3318 1 0.0563149 0.0021569 0.0342333
36.3818 1 0.0747935 0.00456664 0.0821863
36.4318 1 0.026562 0.00135489 0.0249566
36.4818 1 0.133371 0.0191472 0.118959
36.5317 1 0.0458351 0.00154088 0.00995875
36.5817 1 0.0454565 0.00227903 0.0348496
36.6317 1 0.0636657 0.00246315 0.0159704
36.6817 1 0.0865189 0.0128932 0.105162
36.7316 1 0.148403 0.00226484 0.0946457
36.7816 1 0.0341846 0.000362287 0.0229532
36.8316 1 0.0242331 0.00472018 0.0542499
36.8816 1 0.271274 0.0070481 0.119119
36.9315 1 0.0285545 0.00467221 0.0519524
36.9815 1 0.149341 0.00265186 0.0881185
37.0315 1 0.0732754 0.00159266 0.0284806
37.0815 1 0.0709674 0.0113999 0.0565311
37.1314 1 0.0299138 0.00416703 0.0401347
37.1814 1 0.113043 0.00372923 0.13207
37.2314 1 0.0515557 0.0012633 0.038931
37.2814 1 0.134147 0.00440103 0.197762
37.3313 1 0.10404 0.00986561 0.0785214
37.3813 1 0.0750851 0.00114349 0.0738548
37.4313 1 0.139456 0.0103042 0.0706361
37.4813 1 0.0410069 0.00303552 0.0352776
37.5312 1 0.0584795 0.00302589 0.0689895
37.5812 1 0.0430837 0.00264856 0.00894714
37.6312 1 0.00399504 0.00262121 0.0612288
37.6812 1 0.0228616 0.00116725 0.0437905
37.7311 1 0.0192058 0.00341878 0.0130762
37.7811 1 0.0972155 0.0038713 0.0816956
37.8311 1 0.400614 0.0294156 0.655653
37.8811 1 0.0245571 0.00577314 0.0619954
37.931 1 0.0553369 0.0120469 0.103857
37.981 1 0.0175324 0.00599171 0.163716
38.031 1 0.0769536 0.0051095 0.0543853
38.081 1 0.0366981 0.00858239 0.0763939
38.1309 1 0.0166394 0.00240962 0.109861
38.1809 1 0.0402159 0.00225615 0.100235
38.2309 1 0.0181088 0.00199427 0.0116041
38.2809 1 0.0581713 0.00516901 0.0601271
38.3308 1 0.081215 0.00384995 0.0135901
38.3808 1 0.088831 0.00663721 0.0575604
38.4308 1 0.0720601 0.0024506 0.0356483
38.4808 1 0.00200226 0.00576623 0.0580554
38.5307 1 0.0778912 0.0106965 0.016754
38.5807 1 0.0228849 0.00119205 0.0163313
38.6307 1 0.0284079 0.00356967 0.0394529
38.6807 1 0.0768831 0.00629239 0.0186151
38.7306 1 0.0420049 0.00268309 0.0478892
38.7806 1 0.0599026 0.00248895 0.088014
38.8306 1 0.117046 0.00436894 0.0348085
38.8806 1 0.103002 0.00714282 0.0635743
38.9305 1 0.0184439 0.00175371 0.0299582
38.9805 1 0.032664 0.00287455 0.00841464
39.0305 1 0.0564992 0.00220047 0.0294465
39.0805 1 0.0477424 0.00136697 0.0114506
39.1304 1 0.0238854 0.00527557 0.0224748
39.1804 1 0.0622902 0.00176514 0.0474393
39.2304 1 0.0294338 0.00152271 0.0196089
39.2804 1 0.0938301 0.00380995 0.0637112
39.3303 1 0.0388169 0.000603189 0.0137673
39.3803 1 0.0430166 0.00137978 0.0150523
39.4303 1 0.0119144 0.00271965 0.0171467
39.4803 1 0.0904343 0.00401322 0.0628736
39.5302 1 0.0448657 0.00187639 0.0176596
39.5802 1 0.0564226 0.00644961 0.0241056
39.6302 1 0.08194 0.0022847 0.0231752
39.6802 1 0.0695474 0.00685924 0.0141909
39.7301 1 0.0528756 0.00211564 0.0125082
39.7801 1 0.0305597 0.0133248 0.0390502
39.8301 1 0.0773857 0.0104062 0.0242369
39.8801 1 0.0353886 0.00227308 0.00762274
39.93 1 0.0336733 0.00294198 0.00269493
39.98 1 0.0371495 0.00356804 0.00362119
40.03 1 0.0366969 0.0017133 0.0132907
40.08 1 0.0647014 0.00502426 0.00962141
40.1299 1 0.0294027 0.00481186 0.0110722
40.1799 1 0.0703157 0.00244116 0.0108229
40.2299 1 0.19784 0.00949555 0.029353
40.2799 1 0.0360786 0.00158926 0.00315874
40.3298 1 0.0588082 0.00354586 0.0029765
40.3798 1 0.0552717 0.0024475 0.0134813
40.4298 1 0.0533474 0.00220939 0.00676985
40.4798 1 0.0747197 0.00783021 0.0237417
40.5297 1 0.0526846 0.00201458 0.00564804
40.5797 1 0.0329423 0.00180562 0.00307407
40.6297 1 0.0398056 0.000708632 0.00546021
40.6797 1 0.0230099 0.00244594 0.00247828
40.7296 1 0.0422922 0.00222858 0.00339918
40.7796 1 0.138395 0.016414 0.0374305
40.8296 1 0.0332343 0.00184366 0.000834879
40.8796 1 0.0523951 0.00175136 0.00219344
40.9295 1 0.0129059 0.00144582 0.00258189
40.9795 1 0.0386025 0.000504311 0.00286346
41.0295 1 0.0225383 0.00243649 0.00160802
41.0795 1 0.024385 0.00158849 0.00147452
41.1294 1 0.0368813 0.00180868 0.000473245
41.1794 1 0.025564 0.00421365 0.00318907
41.2294 1 0.063252 0.00392958 0.00952409
41.2794 1 0.0314788 0.00172503 0.00079484
41.3293 1 0.0269311 0.00219634 0.00168649
41.3793 1 0.0299014 0.00237548 0.00112821
41.4293 1 0.0249669 0.00189275 0.000263249
41.4793 1 0.0271298 0.00202429 0.000212042
41.5292 1 0.0247306 0.00164549 0.00088671
41.5792 1 0.0112161 0.00231621 0.00228127
41.6292 1 0.027936 0.00252666 0.000673333
41.6792 1 0.0374708 0.000457916 0.000983316
41.7291 1 0.0291583 0.00209799 4.8733e-05
41.7791 1 0.0229622 0.00303494 0.000248816
41.8291 1 0.0399119 0.00287778 0.000462496
41.8791 1 0.0269954 0.00261996 0.000211012
41.929 1 0.0266375 0.00217321 0.000111201
41.979 1 0.0266438 0.00252485 0.000194666
42.029 1 0.0430219 0.00156619 0.000490573
42.079 1 0.0193883 0.00136371 8.30137e-05
42.1289 1 0.0280484 0.00199926 0.0001289
42.1789 1 0.0261747 0.00156381 7.5943e-05
42.2289 1 0.0126412 0.00131035 7.47863e-05
42.2789 1 0.0348551 0.000835285 7.62008e-05
42.3288 1 0.0537838 0.000159644 0.000476331
42.3788 1 0.0335825 0.00279519 0.00108682
42.4288 1 0.0302346 0.000968102 0.000431626
42.4788 1 0.0263932 0.00168844 0.000309204
42.5287 1 0.0242818 0.00168694 0.000368059
42.5787 1 0.0229417 0.00181449 0.000577325
42.6287 1 0.0261347 0.00184477 0.000659996
42.6787 1 0.0343645 0.00121557 0.00118295
42.7286 1 0.0317501 0.00234047 0.000526523
42.7786 1 0.0213017 0.00210278 0.000601954
42.8286 1 0.0449923 0.00349773 0.00327219
42.8786 1 0.0317528 0.000830363 0.00104691
42.9285 1 0.034993 0.001189 0.000716706
42.9785 1 0.032435 0.00127886 0.00162186
43.0285 1 0.0193135 0.00122381 0.0022181
43.0785 1 0.0281088 0.000934022 0.00154454
43.1284 1 0.0376542 0.00319805 0.000448964
43.1784 1 0.0321985 0.000633871 0.00125431
43.2284 1 0.0257186 0.00373334 0.00567207
43.2784 1 0.0246689 0.00156668 0.000453598
43.3283 1 0.0274757 0.00187653 0.00153773
43.3783 1 0.0213468 0.00145973 0.00219416
43.4283 1 0.023495 0.00117797 0.000480914
43.4783 1 0.0282817 0.000689613 0.00238658
43.5282 1 0.0212504 0.00202409 0.00222399
43.5782 1 0.0440942 0.000788533 0.00144368
43.6282 1 0.0190861 0.00055097 0.00284972
43.6782 1 0.0291873 0.00165333 0.000798492
43.7281 1 0.0449358 0.000804767 0.000239004
43.7781 1 0.0271845 0.00126355 0.00399811
43.8281 1 0.0306786 0.00139583 0.00262437
43.8781 1 0.00986922 0.00366406 0.00814953
43.928 1 0.00588457 0.00176575 0.0204335
43.978 1 0.030901 0.00219476 0.0125129
44.028 1 0.00587954 0.00215555 0.0148587
44.078 1 0.0215641 0.0030596 0.0132241
44.1279 1 0.0412054 0.00803819 0.00479304
44.1779 1 0.0344095 0.000943558 0.00704308
44.2279 1 0.0258289 0.000856746 0.00493315
44.2779 1 0.0315537 0.00102624 0.01329
44.3278 1 0.0293695 0.00113333 0.00117115
44.3778 1 0.0177894 0.00178744 0.071587
44.4278 1 0.0127522 0.0030272 0.0310781
44.4778 1 0.0243785 0.00450437 0.00773588
44.5277 1 0.0259569 0.00130249 0.00525389
44.5777 1 0.0570165 0.0106751 0.0294111
44.6277 1 0.0209698 0.00469026 0.00800552
44.6777 1 0.0246407 0.00506258 0.00869798
44.7276 1 0.0243374 0.00192858 0.00702631
44.7776 1 0.0579469 0.00621759 0.017191
44.8276 1 0.0381589 0.00303997 0.00885935
44.8776 1 0.0439113 0.00411136 0.0294051
44.9275 1 0.0283157 0.00127525 0.0276732
44.9775 1 0.0156778 0.00928497 0.042736
45.0275 1 0.0672165 0.0049995 0.0167464
45.0775 1 0.0504138 0.00342861 0.0205086
45.1274 1 0.166474 0.024807 0.0838141
45.1774 1 0.0365857 0.00558005 0.0143529
45.2274 1 0.00662106 0.00110225 0.015839
45.2774 1 0.0492938 0.00647323 0.0352603
45.3273 1 0.0479858 0.00494162 0.012508
45.3773 1 0.0658333 0.00501437 0.0227657
45.4273 1 0.13572 0.00824973 0.0183304
45.4773 1 0.0468603 0.00233919 0.0157502
45.5272 1 0.0283596 0.00314672 0.0148035
45.5772 1 0.0440227 0.00259444 0.00968569
45.6272 1 0.0160524 0.00115154 0.00136815
45.6772 1 0.0303006 0.00210505 0.0115897
45.7271 1 0.0331848 0.000674333 0.0181214
45.7771 1 0.0505777 0.00654045 0.00864631
45.8271 1 0.00732688 0.00168749 0.0248854
45.8771 1 0.0521161 0.000766701 0.0281085
45.927 1 0.0755001 0.00331843 0.0160795
45.977 1 0.0456207 0.00395882 0.00283101
46.027 1 0.0800387 0.0157119 0.206046
46.077 1 0.0301577 0.000856698 0.0137291
46.1269 1 0.0201001 0.00189213 0.00398466
46.1769 1 0.0650486 0.00357806 0.0266061
46.2269 1 0.0611209 0.00359624 0.0381336
46.2769 1 0.0457543 0.00184456 0.00628612
46.3268 1 0.0649206 0.00259719 0.0180847
46.3768 1 0.0557564 0.00487832 0.0225788
46.4268 1 0.0319724 0.00279932 0.0090199
46.4768 1 0.0589281 0.014146 0.10833
46.5267 1 0.044625 0.00313715 0.0120975
46.5767 1 0.0762471 0.00337555 0.0174299
46.6267 1 0.0170482 0.00173429 0.0240567
46.6767 1 0.0428697 0.0033156 0.0314515
46.7266 1 0.0315616 0.000964758 0.0161574
46.7766 1 0.0258692 0.00321273 0.0181904
46.8266 1 0.0480015 0.000682243 0.0263094
46.8766 1 0.0325992 0.00386678 0.014237
46.9265 1 0.0186391 0.0056639 0.0292524
46.9765 1 0.0682284 0.00106165 0.00753684
47.0265 1 0.046078 0.00252625 0.0343839
47.0765 1 0.0563312 0.00168182 0.0431797
47.1264 1 0.0259674 0.00135631 0.0168377
47.1764 1 0.0438599 0.00198983 0.0130898
47.2264 1 0.0411973 0.00529936 0.0127132
47.2764 1 0.0457623 0.00123451 0.010879
47.3263 1 0.116785 0.00390162 0.057182
47.3763 1 0.0391462 0.0155884 0.0585677
47.4263 1 0.0621687 0.00582487 0.162178
47.4763 1 0.0133198 0.000282152 0.0287467
47.5262 1 0.0575986 0.00315937 0.02349
47.5762 1 0.0318954 0.00202599 0.0243429
47.6262 1 0.0546914 0.00786028 0.0343889
47.6762 1 0.031382 0.00335556 0.037266
47.7261 1 0.0233583 0.00481234 0.0180629
47.7761 1 0.0486131 0.00450621 0.0151843
47.8261 1 0.0806752 0.00274096 0.0789661
47.8761 1 0.0143677 0.0078273 0.0254436
47.926 1 0.0638743 0.00217076 0.0236997
47.976 1 0.0406814 0.00222476 0.0226957
48.026 1 0.0510116 0.00258581 0.00800197
48.076 1 0.0585263 0.00464397 0.0266368
48.1259 1 0.0465807 0.00116263 0.0341862
48.1759 1 0.0432858 0.00481238 0.00745504
48.2259 1 0.055022 0.00410156 0.0445317
48.2759 1 0.0232028 0.000558114 0.0100086
48.3258 1 0.0181098 0.00208565 0.0105157
48.3758 1 0.0474887 0.00482764 0.0277152
48.4258 1 0.126534 0.00699769 0.114336
48.4758 1 0.0315709 0.0123941 0.0427769
48.5257 1 0.0592163 0.0010629 0.0422003
48.5757 1 0.0427181 0.00498102 0.0198846
48.6257 1 0.0232024 0.00265879 0.0209882
48.6757 1 0.0669265 0.00146392 0.0531528
48.7256 1 0.0280369 0.00190204 0.0112071
48.7756 1 0.0562542 0.00299856 0.0246921
48.8256 1 0.0472078 0.00704468 0.0303064
48.8756 1 0.0359366 0.00486583 0.0171259
48.9255 1 0.090643 0.0166313 0.0165638
48.9755 1 0.0936998 0.00324462 0.0118464
49.0255 1 0.0448546 0.00549852 0.0199013
49.0755 1 0.0156473 0.00307275 0.0258495
49.1254 1 0.025435 0.00189381 0.019614
49.1754 1 0.0303342 0.00320054 0.0283668
49.2254 1 0.0347318 0.00267876 0.00967578
49.2754 1 0.0196289 0.00284853 0.0277712
49.3253 1 0.0715678 0.00655201 0.032044
49.3753 1 0.0462496 0.00745245 0.0128041
49.4253 1 0.0126982 0.001007 0.0130058
49.4753 1 0.0429992 0.00274636 0.0185163
49.5252 1 0.0222561 0.00394806 0.0219019
49.5752 1 0.0524133 0.00731057 0.0497314
49.6252 1 0.0723118 0.0102161 0.00688273
49.6752 1 0.161262 0.00361843 0.0771886
49.7251 1 0.0755946 0.0023739 0.038845
49.7751 1 0.0709372 0.00453215 0.0789711
49.8251 1 0.0132465 0.00690378 0.0112595
49.8751 1 0.0388229 0.000998369 0.047329
49.925 1 0.0472485 0.0046923 0.0107812
49.975 1 0.0264437 0.00243462 0.0109315
50.025 1 0.0454647 0.00130468 0.0167318
50.075 1 0.0311306 0.00299644 0.0196324
50.1249 1 0.03015 0.00368177 0.0493766
50.1749 1 0.0209617 0.00238006 0.0212092
50.2249 1 0.0230998 0.00265164 0.0140406
50.2749 1 0.0466734 0.00127761 0.0177984
50.3248 1 0.0365519 0.00117377 0.0142836
50.3748 1 0.022104 0.00182135 0.0149295
50.4248 1 0.0283093 0.0133015 0.0776129
50.4748 1 0.0294815 0.00427655 0.0178052
50.5247 1 0.0437179 0.000819086 0.0467154
50.5747 1 0.0168087 0.00172065 0.00277674
50.6247 1 0.0986529 0.0360398 0.185772
50.6747 1 0.044276 0.00297795 0.0123067
50.7246 1 0.0341979 0.00605846 0.0140046
50.7746 1 0.0257515 0.00220353 0.0200406
50.8246 1 0.0417588 0.000932682 0.00628452
50.8746 1 0.0474744 0.00507845 0.020907
50.9245 1 0.022535 0.00548927 0.0124889
50.9745 1 0.0225825 0.00511123 0.0111416
51.0245 1 0.0352052 0.00160565 0.0165267
51.0745 1 0.0665407 0.00342555 0.0313494
51.1244 1 0.0940535 0.010938 0.0466791
51.1744 1 0.0698739 0.00583532 0.049872
51.2244 1 0.0495849 0.0028998 0.00525616
51.2744 1 0.033108 0.00999012 0.0581278
51.3243 1 0.0382364 0.000884414 0.00274187
51.3743 1 0.380045 0.0527461 0.0907774
51.4243 1 0.021831 0.00360538 0.00702713
51.4743 1 0.0611069 0.00378059 0.00972034
51.5242 1 0.0295434 0.0136534 0.00998909
51.5742 1 0.0231773 0.0010407 0.00173117
51.6242 1 0.0456114 0.00328338 0.00867385
51.6742 1 0.0191473 0.0033983 0.00514624
51.7241 1 0.0201839 0.00840138 0.0134127
51.7741 1 0.0261132 0.00307808 0.00691127
51.8241 1 0.0439123 0.00243821 0.00794158
51.8741 1 0.0649329 0.00253729 0.00937225
51.924 1 0.0207573 0.00398622 0.00444771
51.974 1 0.0159198 0.00192379 0.00203438
52.024 1 0.0157945 0.00335339 0.0105326
52.074 1 0.00654709 0.00269296 0.00212727
52.1239 1 0.0277143 0.00276327 0.00985472
52.1739 1 0.0414378 0.00192372 0.00207232
52.2239 1 0.0386299 0.00221992 0.00252703
52.2739 1 0.0176302 0.00238389 0.00504247
52.3238 1 0.035541 0.00273264 0.00448513
52.3738 1 0.027943 0.00170782 0.00114897
52.4238 1 0.0155691 0.00240698 0.00227775
52.4738 1 0.0130438 0.00682663 0.00249765
52.5237 1 0.0318745 0.000311853 0.00168669
52.5737 1 0.0527869 0.00259216 0.00293321
52.6237 1 0.0175705 0.00256108 0.000668027
52.6737 1 0.018631 0.00259158 0.00145323
52.7236 1 0.0436581 0.0182824 0.00350096
52.7736 1 0.0185512 0.00398612 0.00280096
52.8236 1 0.0107789 0.0134521 0.00553372
52.8736 1 0.0231187 0.00151573 0.00165499
52.9235 1 0.0224585 0.00421339 0.00145499
52.9735 1 0.1478 0.00817573 0.00562775
53.0235 1 0.0250735 0.00262622 0.00197671
53.0735 1 0.02863 0.00116253 0.0019975
53.1234 1 0.0239843 0.00161292 0.00168873
53.1734 1 0.0107717 0.00195875 0.00187007
53.2234 1 0.0241475 0.00283105 0.0014339
53.2734 1 0.0106408 0.00331608 0.00373485
53.3233 1 0.0446292 0.00131241 0.00695724
53.3733 1 0.0267039 0.00399272 0.00413894
53.4233 1 0.0608459 0.00464146 0.00795565
53.4733 1 0.024035 0.00391377 0.00301821
53.5232 1 0.0249113 0.002192 0.00146465
53.5732 1 0.0126648 0.00404916 0.00622702
53.6232 1 0.0350922 0.00370349 0.00266473
53.6732 1 0.0298727 0.00130121 0.00254648
53.7231 1 0.0324766 0.0056435 0.0056069
53.7731 1 0.0174549 0.0106994 0.0137222
53.8231 1 0.0221807 0.00223629 0.00485815
53.8731 1 0.0359272 0.00609765 0.00480303
53.923 1 0.0134252 0.00303801 0.000596586
53.973 1 0.0429731 0.00372431 0.00332524
54.023 1 0.0245719 0.00320375 0.00126382
54.073 1 0.0195153 0.0017159 0.00757044
54.1229 1 0.0238621 0.00920593 0.00594628
54.1729 1 0.0097689 0.00161699 0.000670598
54.2229 1 0.0290098 0.00773156 0.0331787
54.2729 1 0.0143892 0.00310502 0.00207561
54.3228 1 0.0310505 0.00305438 0.00435502
54.3728 1 0.0340963 0.00543004 0.0276759
54.4228 1 0.052683 0.00228752 0.00808727
54.4728 1 0.0228103 0.00582293 0.00497396
54.5227 1 0.00770582 0.00289891 0.0104284
54.5727 1 0.0184881 0.00232006 0.00326308
54.6227 1 0.0143419 0.00480447 0.00189703
54.6727 1 0.0304425 0.00164697 0.0124691
54.7226 1 0.0264013 0.00573834 0.00704778
54.7726 1 0.0845423 0.0196112 0.0196115
54.8226 1 0.0313617 0.0119603 0.0219716
54.8726 1 0.0220166 0.00118206 0.00203587
54.9225 1 0.0172579 0.00746274 0.000491265
54.9725 1 0.0202814 0.00379632 0.00963623
55.0225 1 0.0226907 0.00243762 0.0029057
55.0725 1 0.0341013 0.00197795 0.00257725
55.1224 1 0.00102804 0.00208763 0.00173619
55.1724 1 0.0191431 0.00134278 0.0068618
55.2224 1 0.0196563 0.000414085 0.00493488
55.2724 1 0.0229898 0.00286052 0.00521939
55.3223 1 0.0487354 0.00234187 0.0138481
55.3723 1 0.026697 0.00157331 0.0015384
55.4223 1 0.00739543 0.000370006 0.00574232
55.4723 1 0.0476052 0.00380167 0.00630988
55.5222 1 0.0259369 0.00197971 0.00100247
55.5722 1 0.0142967 0.00562916 0.0079992
55.6222 1 0.0159667 0.00237381 0.00623275
55.6722 1 0.0535112 0.00771871 0.00991449
55.7221 1 0.114299 0.0212722 0.0369838
55.7721 1 0.0378805 0.000599299 0.0123799
55.8221 1 0.0357072 0.00510515 0.00336648
55.8721 1 0.0665687 0.00435644 0.0134192
55.922 1 0.035366 0.00439951 0.00565206
55.972 1 0.0351076 0.00208888 0.00256952
56.022 1 0.0587928 0.00307729 0.0106753
56.072 1 0.0474475 0.00347523 0.00489223
56.1219 1 0.0333678 0.00103873 0.00371967
56.1719 1 0.0577685 0.00127564 0.0067827
56.2219 1 0.0358385 0.00323606 0.00764042
56.2719 1 0.0320337 0.00159656 0.00775459
56.3218 1 0.0480285 0.00158086 0.0100521
56.3718 1 0.0583294 0.00451849 0.00106645
