# Generated from ../data/13JUL2013/025.dat
freq T_s gyro_x steer v
28.9428 1 0.0753072 0.0463882 0.309284
28.9927 1 0.079884 0.0232112 0.190189
29.0427 1 0.0828859 0.109785 0.954422
29.0927 1 0.0802204 0.0308833 0.20354
29.1427 1 0.0709298 0.0370234 0.341533
29.1927 1 0.0833622 0.0162206 0.0206059
29.2427 1 0.0866988 0.0455798 0.179089
29.2927 1 0.077651 0.0310202 0.0593393
29.3427 1 0.0848712 0.033021 0.23864
29.3926 1 0.0786517 0.0268297 0.0821932
29.4426 1 0.110303 0.0943497 0.420527
29.4926 1 0.0783858 0.055203 0.223398
29.5426 1 0.0832189 0.0256221 0.0886349
29.5926 1 0.0745904 0.114352 0.288228
29.6426 1 0.0872454 0.0196883 0.173463
29.6926 1 0.0861301 0.0778494 0.177349
29.7426 1 0.0810303 0.0133438 0.0392027
29.7925 1 0.0803372 0.0392049 0.121961
29.8425 1 0.0897479 0.0292638 0.133853
29.8925 1 0.0944855 0.0371845 0.0993503
29.9425 1 0.0783371 0.0232945 0.190686
29.9925 1 0.087259 0.0173128 0.133124
30.0425 1 0.0972192 0.0612462 0.308861
30.0925 1 0.0934439 0.0281671 0.0124911
30.1425 1 0.0896784 0.0198546 0.0645368
30.1924 1 0.0884737 0.0305102 0.242277
30.2424 1 0.0692564 0.0661993 0.0237025
30.2924 1 0.078569 0.0192273 0.153738
30.3424 1 0.0876933 0.0196099 0.105772
30.3924 1 0.0871023 0.0147474 0.0728284
30.4424 1 0.0870947 0.0387417 0.216569
30.4924 1 0.0935116 0.0408607 0.154971
30.5424 1 0.0825919 0.0299502 0.156179
30.5923 1 0.0850139 0.00894007 0.0094809
30.6423 1 0.0881109 0.0302186 0.20151
30.6923 1 0.0861125 0.0720018 0.06377
30.7423 1 0.0813941 0.0260589 0.126856
30.7923 1 0.0929592 0.151087 0.573746
30.8423 1 0.0816531 0.0170623 0.0975707
30.8923 1 0.0856804 0.0222178 0.107886
30.9423 1 0.0833872 0.0217548 0.025634
30.9922 1 0.0822463 0.0212571 0.11544
31.0422 1 0.092903 0.039899 0.0992898
31.0922 1 0.0763257 0.0439184 0.0762348
31.1422 1 0.0853204 0.0300047 0.0860789
31.1922 1 0.0833855 0.0331467 0.0967574
31.2422 1 0.0900052 0.0229823 0.0631152
31.2922 1 0.0853715 0.0149503 0.0292496
31.3422 1 0.109352 0.0800788 0.138457
31.3921 1 0.0828714 0.0342067 0.131483
31.4421 1 0.0867305 0.0229175 0.0550816
31.4921 1 0.0923213 0.0235438 0.0631273
31.5421 1 0.0988319 0.0440941 0.119536
31.5921 1 0.0811525 0.0270428 0.0776715
31.6421 1 0.0958076 0.0778278 0.195559
31.6921 1 0.0851713 0.0361072 0.0981696
31.7421 1 0.0884147 0.0200254 0.0499137
31.792 1 0.0958114 0.0433391 0.105252
31.842 1 0.0856616 0.0104606 0.0348297
31.892 1 0.0939651 0.0316128 0.095032
31.942 1 0.108381 0.120168 0.627929
31.992 1 0.0901246 0.0211899 0.0759378
32.042 1 0.0843305 0.0205378 0.0686283
32.092 1 0.0802826 0.0421449 0.144722
32.142 1 0.0930806 0.0167738 0.0222949
32.1919 1 0.0899554 0.0272716 0.0750265
32.2419 1 0.0846955 0.0383179 0.13167
32.2919 1 0.0804331 0.0636125 0.239819
32.3419 1 0.0855016 0.0288221 0.145889
32.3919 1 0.0895744 0.0220206 0.014647
32.4419 1 0.0936554 0.0171668 0.0489027
32.4919 1 0.0943236 0.0171984 0.0878162
32.5419 1 0.0799181 0.0633998 0.287524
32.5918 1 0.0856622 0.0176209 0.1216
32.6418 1 0.0931089 0.0386384 0.157881
32.6918 1 0.0914698 0.00860314 0.0297253
32.7418 1 0.0882322 0.0322367 0.0857026
32.7918 1 0.0895294 0.0269595 0.155343
32.8418 1 0.0894377 0.0313191 0.154636
32.8918 1 0.0982647 0.0410883 0.466274
32.9418 1 0.0860406 0.0415592 0.275458
32.9917 1 0.0888101 0.0441893 0.181467
33.0417 1 0.092739 0.0285972 0.0798934
33.0917 1 0.107152 0.0940734 0.271016
33.1417 1 0.090437 0.0288451 0.120583
33.1917 1 0.0931487 0.0214951 0.100551
33.2417 1 0.0901623 0.0142571 0.123822
33.2917 1 0.100455 0.0236942 0.291042
33.3417 1 0.0929388 0.0297427 0.229284
33.3916 1 0.0902991 0.0176219 0.114563
33.4416 1 0.0942801 0.0137947 0.0314901
33.4916 1 0.0972958 0.0197728 0.16562
33.5416 1 0.0944241 0.0202334 0.0176518
33.5916 1 0.105076 0.0558275 0.257128
33.6416 1 0.0956831 0.01615 0.0741664
33.6916 1 0.0950718 0.0133734 0.217565
33.7416 1 0.0872416 0.0366848 0.28345
33.7915 1 0.0903353 0.0240885 0.184525
33.8415 1 0.0912487 0.0160355 0.143376
33.8915 1 0.0918485 0.0122262 0.149939
33.9415 1 0.109949 0.0499755 0.196339
33.9915 1 0.0956772 0.0273014 0.0816627
34.0415 1 0.0940627 0.04306 0.449626
34.0915 1 0.0929925 0.0198556 0.296951
34.1415 1 0.0905502 0.0358097 0.430871
34.1914 1 0.0926866 0.0403328 0.165237
34.2414 1 0.0944849 0.0161987 0.24221
34.2914 1 0.0981619 0.0353464 0.3292
34.3414 1 0.0953216 0.0160016 0.117319
34.3914 1 0.0944038 0.0231691 0.184175
34.4414 1 0.0924237 0.019035 0.226921
34.4914 1 0.0921594 0.0126042 0.159763
34.5414 1 0.093043 0.0140825 0.189742
34.5913 1 0.0993022 0.0676725 0.423717
34.6413 1 0.0986838 0.0276079 0.214255
34.6913 1 0.0987129 0.0202034 0.409439
34.7413 1 0.0893546 0.0225101 0.343635
34.7913 1 0.0903391 0.0323629 0.266619
34.8413 1 0.10929 0.0444124 0.47429
34.8913 1 0.0872975 0.0255244 0.264343
34.9413 1 0.0945673 0.0330774 0.259315
34.9912 1 0.0994464 0.0533094 0.470202
35.0412 1 0.0944759 0.0356194 0.500936
35.0912 1 0.100084 0.0512802 0.48478
35.1412 1 0.0915804 0.0102638 0.110474
35.1912 1 0.0980468 0.013024 0.0407443
35.2412 1 0.0910141 0.0165983 0.297396
35.2912 1 0.0931377 0.0159727 0.184499
35.3412 1 0.0979118 0.0132582 0.0570883
35.3911 1 0.100537 0.0254011 0.383427
35.4411 1 0.0962095 0.0430609 0.30959
35.4911 1 0.0946432 0.00787199 0.091053
35.5411 1 0.101057 0.0117095 0.188126
35.5911 1 0.103833 0.0197472 0.0501384
35.6411 1 0.100149 0.0163392 0.285258
35.6911 1 0.0965845 0.0173658 0.217149
35.7411 1 0.0989003 0.0079083 0.0763781
35.791 1 0.099254 0.00859517 0.0733362
35.841 1 0.105756 0.0464551 0.345943
35.891 1 0.0989275 0.0117019 0.0967603
35.941 1 0.0994121 0.010856 0.0385254
35.991 1 0.0959934 0.0175342 0.202739
36.041 1 0.0973237 0.0250379 0.205717
36.091 1 0.101299 0.0178411 0.0794733
36.141 1 0.0998165 0.0229376 0.226962
36.1909 1 0.0999406 0.0214796 0.0674255
36.2409 1 0.0980134 0.00882963 0.0524605
36.2909 1 0.11521 0.0559563 1.02276
36.3409 1 0.101055 0.0255075 0.361507
36.3909 1 0.101102 0.013559 0.179435
36.4409 1 0.0979988 0.00730697 0.104842
36.4909 1 0.0989348 0.0175222 0.332241
36.5409 1 0.100031 0.0135022 0.229609
36.5908 1 0.111061 0.0385027 0.217833
36.6408 1 0.0971295 0.0103824 0.0563022
36.6908 1 0.0986124 0.0327002 0.201314
36.7408 1 0.104309 0.0151163 0.21132
36.7908 1 0.0992484 0.0072861 0.0979111
36.8408 1 0.0954356 0.0118508 0.179193
36.8908 1 0.096732 0.0206277 0.0687701
36.9408 1 0.0966278 0.00923615 0.0358147
36.9907 1 0.0967366 0.0124739 0.156334
37.0407 1 0.0974175 0.0140721 0.0979211
37.0907 1 0.10467 0.0273045 0.313556
37.1407 1 0.0997962 0.0121586 0.0510554
37.1907 1 0.0995192 0.0164266 0.0861906
37.2407 1 0.110953 0.0434637 0.404573
37.2907 1 0.100479 0.0196057 0.107878
37.3407 1 0.0970977 0.0150987 0.26261
37.3906 1 0.102134 0.00959661 0.115311
37.4406 1 0.104843 0.0175122 0.161472
37.4906 1 0.106786 0.0297962 0.262044
37.5406 1 0.10287 0.0155317 0.0164009
37.5906 1 0.0939165 0.0157665 0.205033
37.6406 1 0.10075 0.0366108 0.617496
37.6906 1 0.101216 0.0140811 0.137813
37.7406 1 0.102273 0.0268919 0.223331
37.7905 1 0.10113 0.00817645 0.0957724
37.8405 1 0.103141 0.0263542 0.271862
37.8905 1 0.0937202 0.0181524 0.291221
37.9405 1 0.0766885 0.0465512 0.35803
37.9905 1 0.109236 0.0635278 0.445372
38.0405 1 0.0966915 0.0279455 0.569628
38.0905 1 0.0989715 0.0255771 0.365779
38.1405 1 0.104291 0.0265114 0.127902
38.1904 1 0.0817552 0.0939913 1.50286
38.2404 1 0.103356 0.023378 0.221025
38.2904 1 0.105168 0.0579023 0.244897
38.3404 1 0.110522 0.101638 0.615333
38.3904 1 0.107237 0.0875712 0.898513
38.4404 1 0.104576 0.0468725 0.205698
38.4904 1 0.109393 0.0204674 0.0745539
38.5404 1 0.100716 0.0387662 0.422675
38.5903 1 0.101779 0.0127711 0.136209
38.6403 1 0.0981452 0.0279621 0.315443
38.6903 1 0.101825 0.0447644 0.15563
38.7403 1 0.0905292 0.0828578 0.397362
38.7903 1 0.101114 0.0382954 0.342188
38.8403 1 0.0947928 0.0838054 1.10387
38.8903 1 0.105605 0.0270507 0.164126
38.9403 1 0.0992459 0.0175959 0.198043
38.9902 1 0.111614 0.0354978 0.22692
39.0402 1 0.0975699 0.0216067 0.0691976
39.0902 1 0.0967298 0.0244953 0.0822502
39.1402 1 0.101983 0.0147319 0.142037
39.1902 1 0.107111 0.0189291 0.11496
39.2402 1 0.11027 0.0208049 0.159979
39.2902 1 0.0903266 0.0487196 0.28139
39.3402 1 0.109639 0.0225582 0.0282209
39.3901 1 0.11076 0.0493045 0.626243
39.4401 1 0.100918 0.0564439 0.336983
39.4901 1 0.118202 0.0469701 0.339338
39.5401 1 0.111324 0.0346839 0.247751
39.5901 1 0.111172 0.11188 0.428638
39.6401 1 0.1044 0.117426 0.532635
39.6901 1 0.105867 0.0205274 0.115205
39.7401 1 0.0807456 0.153071 0.507162
39.79 1 0.12475 0.110146 0.674076
39.84 1 0.101002 0.0244351 0.0998909
39.89 1 0.104223 0.0241693 0.0553967
39.94 1 0.0996227 0.0566675 0.50042
39.99 1 0.0982935 0.160895 0.164644
40.04 1 0.106683 0.0214698 0.161423
40.09 1 0.105249 0.0179132 0.0764179
40.14 1 0.10075 0.0391141 0.163949
40.1899 1 0.108441 0.0152054 0.0188256
40.2399 1 0.0934585 0.0646383 0.222031
40.2899 1 0.110005 0.0227726 0.0596531
40.3399 1 0.0950382 0.050183 0.0666353
40.3899 1 0.130154 0.0794201 0.35616
40.4399 1 0.109805 0.0165004 0.0279025
40.4899 1 0.105034 0.0163584 0.047946
40.5399 1 0.115837 0.0453671 0.142997
40.5898 1 0.109711 0.0183655 0.113973
40.6398 1 0.111036 0.0280556 0.0532854
40.6898 1 0.115541 0.0473878 0.153024
40.7398 1 0.102786 0.0380468 0.0500083
40.7898 1 0.112117 0.0255848 0.0544847
40.8398 1 0.106926 0.0506 0.0316207
40.8898 1 0.109161 0.0246595 0.0361763
40.9398 1 0.103491 0.0414621 0.0719762
40.9897 1 0.106711 0.0263509 0.065585
41.0397 1 0.113708 0.0460659 0.133195
41.0897 1 0.101353 0.0340977 0.0682111
41.1397 1 0.1079 0.0180801 0.0366954
41.1897 1 0.106396 0.0174145 0.0370824
41.2397 1 0.106372 0.0171134 0.0272514
41.2897 1 0.106895 0.0160548 0.00673041
41.3397 1 0.120878 0.0792579 0.263318
41.3896 1 0.107947 0.0158763 0.0136893
41.4396 1 0.113503 0.0167664 0.00251146
41.4896 1 0.108844 0.0119045 0.0312092
41.5396 1 0.108849 0.0143176 0.0312732
41.5896 1 0.107883 0.0384416 0.0802828
41.6396 1 0.109619 0.00927022 0.0268887
41.6896 1 0.135541 0.0973562 0.0500669
41.7396 1 0.110736 0.0683375 0.135511
41.7895 1 0.11344 0.101478 0.145711
41.8395 1 0.106502 0.0205688 0.0235867
41.8895 1 0.105397 0.0226208 0.0152356
41.9395 1 0.107467 0.023475 0.0271406
41.9895 1 0.109438 0.0188819 0.0340991
42.0395 1 0.110101 0.0290829 0.0404297
42.0895 1 0.117347 0.0563966 0.0646239
42.1395 1 0.111931 0.0148302 0.0190396
42.1894 1 0.11244 0.0184086 0.0204634
42.2394 1 0.114574 0.0570361 0.0712206
42.2894 1 0.110647 0.0370296 0.0373109
42.3394 1 0.108386 0.0123692 0.0109055
42.3894 1 0.177959 0.231688 0.167127
42.4394 1 0.115274 0.0188598 0.0323119
42.4894 1 0.114599 0.0262473 0.0676328
42.5394 1 0.108482 0.0233328 0.0887713
42.5893 1 0.106735 0.0381598 0.0975464
42.6393 1 0.112349 0.00960732 0.0183978
42.6893 1 0.109208 0.0234226 0.0104302
42.7393 1 0.107818 0.0432792 0.033516
42.7893 1 0.119188 0.0830912 0.236658
42.8393 1 0.110864 0.0168491 0.0191585
42.8893 1 0.10503 0.0238624 0.0496973
42.9393 1 0.114396 0.0190335 0.100832
42.9892 1 0.110055 0.0391673 0.0346248
43.0392 1 0.111234 0.0363377 0.0648602
43.0892 1 0.118058 0.0677343 0.19493
43.1392 1 0.121129 0.028096 0.0263162
43.1892 1 0.108165 0.0569213 0.122155
43.2392 1 0.12613 0.0409355 0.0722853
43.2892 1 0.10834 0.0628251 0.240872
43.3392 1 0.113896 0.0123665 0.022589
43.3891 1 0.119016 0.0560162 0.339702
43.4391 1 0.11451 0.0189309 0.0658799
43.4891 1 0.119603 0.0240562 0.0572681
43.5391 1 0.117755 0.0229218 0.0699819
43.5891 1 0.107767 0.0375898 0.167277
43.6391 1 0.145763 0.142319 0.664929
43.6891 1 0.106754 0.0260342 0.207833
43.7391 1 0.115182 0.0142878 0.0527391
43.789 1 0.111864 0.0379825 0.242706
43.839 1 0.114021 0.0168671 0.106603
43.889 1 0.111467 0.0390244 0.14819
43.939 1 0.115147 0.0162836 0.0549061
43.989 1 0.116303 0.0155439 0.108938
44.039 1 0.120038 0.0374719 0.212477
44.089 1 0.119911 0.017385 0.176835
44.139 1 0.110425 0.0257645 0.14698
44.1889 1 0.112087 0.0528195 0.559088
44.2389 1 0.115534 0.0278994 0.241685
44.2889 1 0.112269 0.0418084 0.175161
44.3389 1 0.110748 0.0334383 0.168759
44.3889 1 0.102058 0.0937028 0.389914
44.4389 1 0.12508 0.0467144 0.0439908
44.4889 1 0.113733 0.0342317 0.238112
44.5389 1 0.1075 0.0316856 0.195635
44.5888 1 0.111777 0.0394925 0.251381
44.6388 1 0.115751 0.0291876 0.17387
44.6888 1 0.120191 0.0299274 0.137997
44.7388 1 0.108145 0.0390659 0.192304
44.7888 1 0.114898 0.0421772 0.222091
44.8388 1 0.125324 0.0762045 0.458321
44.8888 1 0.11904 0.0230048 0.184817
44.9388 1 0.129294 0.0564445 0.261391
44.9887 1 0.117635 0.0407379 0.207013
45.0387 1 0.106818 0.0467739 0.538611
45.0887 1 0.119227 0.0185412 0.2023
45.1387 1 0.118952 0.0333998 0.357736
45.1887 1 0.101312 0.0393161 0.171683
45.2387 1 0.12184 0.0197049 0.294015
45.2887 1 0.125527 0.0433159 0.655125
45.3387 1 0.0713228 0.139461 0.22151
45.3886 1 0.124285 0.019834 0.106914
45.4386 1 0.136695 0.0851486 0.47371
45.4886 1 0.124888 0.0308548 0.472004
45.5386 1 0.1146 0.0292532 0.633506
45.5886 1 0.112741 0.0199747 0.28369
45.6386 1 0.128678 0.0297521 0.312193
45.6886 1 0.115242 0.0307737 0.327268
45.7386 1 0.123872 0.0232083 0.258369
45.7885 1 0.120499 0.0099798 0.069586
45.8385 1 0.124676 0.0251425 0.181407
45.8885 1 0.132528 0.0246371 0.166459
45.9385 1 0.12152 0.0127138 0.21231
45.9885 1 0.116522 0.0253834 0.212527
46.0385 1 0.127627 0.0426286 0.302727
46.0885 1 0.13488 0.0681646 0.50155
46.1385 1 0.116102 0.027873 0.271542
46.1884 1 0.134706 0.0353401 0.21325
46.2384 1 0.136647 0.0534036 0.280353
46.2884 1 0.0725901 0.133107 0.562964
46.3384 1 0.118976 0.0173129 0.371251
46.3884 1 0.120453 0.0282972 0.428303
46.4384 1 0.121906 0.026957 0.0972617
46.4884 1 0.116144 0.0327498 0.344376
46.5384 1 0.123177 0.0248835 0.177224
46.5883 1 0.119572 0.00959129 0.069812
46.6383 1 0.132334 0.0614175 0.410254
46.6883 1 0.119219 0.0338502 0.318513
46.7383 1 0.127301 0.0238129 0.0266684
46.7883 1 0.103493 0.0277714 0.263047
46.8383 1 0.0762284 0.0908142 1.89466
46.8883 1 0.12444 0.0239277 0.169644
46.9383 1 0.113713 0.0205102 0.234
46.9882 1 0.128961 0.0257881 0.15702
47.0382 1 0.121975 0.0156826 0.128916
47.0882 1 0.118263 0.0193306 0.210082
47.1382 1 0.12306 0.0329995 0.453622
47.1882 1 0.118228 0.0111966 0.0391331
47.2382 1 0.13165 0.0271094 0.378817
47.2882 1 0.127511 0.011719 0.168977
47.3382 1 0.123009 0.0123096 0.163817
47.3881 1 0.119547 0.0373684 0.324927
47.4381 1 0.112949 0.0304927 0.364817
47.4881 1 0.119786 0.0169003 0.0913802
47.5381 1 0.124142 0.0271208 0.0527639
47.5881 1 0.117979 0.00977212 0.118145
47.6381 1 0.119172 0.047609 0.881928
47.6881 1 0.113766 0.0394822 0.363383
47.7381 1 0.127694 0.024975 0.317691
47.788 1 0.118404 0.0133116 0.231267
47.838 1 0.139077 0.0481796 0.282493
47.888 1 0.123975 0.0291884 0.351882
47.938 1 0.148898 0.0778232 0.201359
47.988 1 0.116046 0.0242492 0.166192
48.038 1 0.167209 0.048029 0.447016
48.088 1 0.113672 0.0200382 0.306504
48.138 1 0.101633 0.0408085 0.417124
48.1879 1 0.127542 0.0270703 0.204533
48.2379 1 0.121135 0.0157594 0.0896011
48.2879 1 0.112625 0.0329958 0.25352
48.3379 1 0.139577 0.032387 0.292545
48.3879 1 0.122243 0.0189906 0.255305
48.4379 1 0.137074 0.0358401 0.145946
48.4879 1 0.124761 0.00962949 0.269476
48.5379 1 0.12419 0.024259 0.416699
48.5878 1 0.121954 0.00905226 0.0635968
48.6378 1 0.1415 0.0800737 0.970506
48.6878 1 0.121452 0.0342916 0.37895
48.7378 1 0.129445 0.0185025 0.297604
48.7878 1 0.111666 0.0329117 0.290556
48.8378 1 0.12745 0.0423414 0.230127
48.8878 1 0.140621 0.0220371 0.164945
48.9378 1 0.127831 0.0173235 0.243925
48.9877 1 0.149355 0.0413894 0.476997
49.0377 1 0.117403 0.0408155 0.292843
49.0877 1 0.135313 0.0212107 0.272209
49.1377 1 0.142584 0.0168154 0.208209
49.1877 1 0.127126 0.0250469 0.408437
49.2377 1 0.122525 0.0163056 0.233763
49.2877 1 0.126732 0.0375008 0.523072
49.3377 1 0.159485 0.0522049 0.558871
49.3876 1 0.135299 0.0292253 0.409556
49.4376 1 0.111716 0.0208223 0.180545
49.4876 1 0.137379 0.0216958 0.309817
49.5376 1 0.118844 0.0358248 0.687797
49.5876 1 0.129261 0.0181389 0.111157
49.6376 1 0.132567 0.0514602 0.397736
49.6876 1 0.119519 0.0378442 0.287809
49.7376 1 0.126286 0.0208871 0.146882
49.7875 1 0.127173 0.028355 0.459125
49.8375 1 0.117766 0.0215324 0.413909
49.8875 1 0.14144 0.0592963 0.202681
49.9375 1 0.116066 0.0264229 0.356474
49.9875 1 0.13509 0.0244525 0.0768701
50.0375 1 0.124416 0.0230791 0.0469163
50.0875 1 0.124423 0.0202583 0.252779
50.1375 1 0.121349 0.0579134 0.533332
50.1874 1 0.116548 0.0326775 0.454286
50.2374 1 0.131855 0.0191461 0.218118
50.2874 1 0.136802 0.0287629 0.112371
50.3374 1 0.113617 0.0497582 0.356365
50.3874 1 0.144719 0.0423179 0.164262
50.4374 1 0.188079 0.36466 2.79242
50.4874 1 0.131641 0.0268204 0.290267
50.5374 1 0.130367 0.0196158 0.0583853
50.5873 1 0.130461 0.0311993 0.244284
50.6373 1 0.128571 0.0390277 0.444446
50.6873 1 0.134935 0.0427394 0.264604
50.7373 1 0.126086 0.0123742 0.0124608
50.7873 1 0.112421 0.0497195 0.246661
50.8373 1 0.125776 0.0174578 0.0590212
50.8873 1 0.123265 0.0242286 0.117574
50.9373 1 0.152186 0.160439 0.84289
50.9872 1 0.134862 0.0294989 0.0809145
51.0372 1 0.114333 0.0258375 0.217372
51.0872 1 0.127919 0.0182641 0.113926
51.1372 1 0.136184 0.0207966 0.111242
51.1872 1 0.127366 0.0319047 0.200972
51.2372 1 0.121284 0.102013 0.733435
51.2872 1 0.132865 0.0230393 0.403721
51.3372 1 0.128048 0.0128414 0.04021
51.3871 1 0.138888 0.0370511 0.17479
51.4371 1 0.13042 0.012593 0.0913558
51.4871 1 0.126699 0.0275827 0.249341
51.5371 1 0.129359 0.0443256 0.163273
51.5871 1 0.130455 0.0271999 0.202935
51.6371 1 0.0175968 0.683577 1.82296
51.6871 1 0.129929 0.0151121 0.0773219
51.7371 1 0.123274 0.0262648 0.146075
51.787 1 0.123664 0.0618913 0.135175
51.837 1 0.129108 0.0379054 0.189238
51.887 1 0.134225 0.0431343 0.101435
51.937 1 0.125614 0.0452815 0.100315
51.987 1 0.123825 0.0320175 0.120796
52.037 1 0.143285 0.0454268 0.0497438
52.087 1 0.129729 0.016317 0.0416225
52.137 1 0.113471 0.0986589 0.117756
52.1869 1 0.125106 0.02511 0.0705329
52.2369 1 0.12559 0.0222958 0.0586586
52.2869 1 0.129664 0.038562 0.0995554
52.3369 1 0.130592 0.0304275 0.0751666
52.3869 1 0.125614 0.0265273 0.0443249
52.4369 1 0.134133 0.033427 0.056047
52.4869 1 0.126077 0.0398019 0.0482203
52.5369 1 0.13286 0.0162468 0.0322477
52.5868 1 0.12801 0.0259936 0.0521729
52.6368 1 0.135221 0.014628 0.026524
52.6868 1 0.122666 0.0796636 0.219467
52.7368 1 0.131639 0.0298214 0.0592427
52.7868 1 0.132175 0.0155112 0.0321429
52.8368 1 0.141907 0.0323337 0.0895415
52.8868 1 0.149618 0.0629451 0.0677445
52.9368 1 0.125721 0.0529529 0.0595896
52.9867 1 0.135515 0.0300257 0.0704853
53.0367 1 0.141742 0.0190746 0.0422656
53.0867 1 0.134699 0.0217244 0.0127927
53.1367 1 0.132942 0.0242414 0.0705724
53.1867 1 0.127414 0.0226825 0.00902115
53.2367 1 0.129686 0.0222246 0.0653486
53.2867 1 0.13359 0.0752968 0.289912
53.3367 1 0.143421 0.0273889 0.111407
53.3866 1 0.138543 0.0301964 0.098522
53.4366 1 0.137073 0.0229297 0.137677
53.4866 1 0.133965 0.0186567 0.066228
53.5366 1 0.13553 0.0282529 0.0623146
53.5866 1 0.135586 0.0366721 0.0961451
53.6366 1 0.140943 0.0251332 0.186884
53.6866 1 0.111207 0.0685624 0.292253
53.7366 1 0.136078 0.0777112 0.203347
53.7865 1 0.126358 0.0399966 0.125923
53.8365 1 0.134647 0.0159714 0.0923998
53.8865 1 0.133171 0.0542159 0.347467
53.9365 1 0.136229 0.0163671 0.111044
53.9865 1 0.128101 0.0181987 0.281423
54.0365 1 0.143502 0.0417238 0.406729
54.0865 1 0.132818 0.0496793 0.176808
54.1365 1 0.136262 0.0159594 0.0784578
54.1864 1 0.104494 0.099092 0.647318
54.2364 1 0.135443 0.019601 0.185995
54.2864 1 0.129177 0.0549394 0.580049
54.3364 1 0.139538 0.0285833 0.264736
54.3864 1 0.138762 0.0686884 0.665309
54.4364 1 0.12771 0.0724167 1.06947
54.4864 1 0.162484 0.0558637 0.432814
54.5364 1 0.132151 0.0376054 0.238624
54.5863 1 0.141307 0.0300741 0.35706
54.6363 1 0.137589 0.0378959 0.493096
54.6863 1 0.131623 0.037267 0.128728
54.7363 1 0.137886 0.0146578 0.0336663
54.7863 1 0.0832571 0.0942866 0.43158
54.8363 1 0.139232 0.0190115 0.12881
54.8863 1 0.132409 0.0568728 1.27543
54.9363 1 0.15459 0.044414 0.416847
54.9862 1 0.132506 0.0805438 0.703017
55.0362 1 0.139349 0.029996 0.243235
55.0862 1 0.131487 0.0264138 0.196509
55.1362 1 0.127926 0.101364 0.752646
55.1862 1 0.131198 0.039236 0.39348
55.2362 1 0.243066 0.252361 1.1459
55.2862 1 0.164239 0.0766899 0.385115
55.3362 1 0.141491 0.134371 1.04139
55.3861 1 0.131134 0.0164542 0.245445
55.4361 1 0.131954 0.0443843 0.26923
55.4861 1 0.146368 0.0239724 0.263583
55.5361 1 0.134081 0.049324 0.301896
55.5861 1 0.131945 0.0296827 0.4637
55.6361 1 0.131579 0.0183904 0.213026
55.6861 1 0.138606 0.0135737 0.116522
55.7361 1 0.139691 0.025517 0.201159
55.786 1 0.152154 0.0696669 0.282331
55.836 1 0.138555 0.0168379 0.0472541
55.886 1 0.158184 0.0522426 0.728942
55.936 1 0.139772 0.0189534 0.176759
55.986 1 0.142318 0.068363 0.894207
56.036 1 0.127789 0.0482499 0.411056
56.086 1 0.135194 0.040154 0.264855
56.136 1 0.130531 0.0325181 0.323382
56.1859 1 0.136424 0.0216763 0.105151
56.2359 1 0.139021 0.0142344 0.210009
56.2859 1 0.142753 0.030323 0.525034
56.3359 1 0.135283 0.0145996 0.150448
56.3859 1 0.158564 0.0444715 0.0811314
56.4359 1 0.133595 0.0195673 0.189556
56.4859 1 0.133348 0.0184644 0.097642
56.5359 1 0.132466 0.0175005 0.387856
56.5858 1 0.139762 0.0154984 0.189055
56.6358 1 0.140739 0.0281717 0.193328
56.6858 1 0.108687 0.112083 1.71732
56.7358 1 0.153574 0.0508449 0.409631
56.7858 1 0.147969 0.0198132 0.0317306
56.8358 1 0.15054 0.0367598 0.33307
56.8858 1 0.137591 0.034567 0.205993
56.9358 1 0.140638 0.0131695 0.28095
56.9857 1 0.144726 0.0317026 0.240167
57.0357 1 0.140199 0.0386717 0.367958
57.0857 1 0.129457 0.0425694 0.130784
57.1357 1 0.131397 0.0793516 0.863547
57.1857 1 0.140144 0.0145716 0.250203
57.2357 1 0.149334 0.0253981 0.558876
57.2857 1 0.150426 0.0205139 0.135081
57.3357 1 0.138537 0.0642943 0.707503
57.3856 1 0.147029 0.0262794 0.323127
57.4356 1 0.152616 0.0694247 0.504151
57.4856 1 0.138967 0.0270709 0.215272
57.5356 1 0.136321 0.0190216 0.0588596
57.5856 1 0.1441 0.0146858 0.17839
57.6356 1 0.139528 0.012057 0.0433056
57.6856 1 0.154871 0.0909867 0.822024
57.7356 1 0.159288 0.0511494 0.423173
57.7855 1 0.147651 0.0199093 0.2503
57.8355 1 0.126665 0.0519014 0.367501
57.8855 1 0.138622 0.0133958 0.161787
57.9355 1 0.148388 0.0274217 0.467771
57.9855 1 0.144389 0.021118 0.474449
58.0355 1 0.141497 0.0211698 0.139833
58.0855 1 0.139678 0.0322588 0.369629
58.1355 1 0.152321 0.0468798 0.0553466
58.1854 1 0.14949 0.0294666 0.181046
58.2354 1 0.130343 0.0318023 0.375106
58.2854 1 0.153185 0.0484451 0.225718
58.3354 1 0.150712 0.0212473 0.303978
58.3854 1 0.147635 0.0190041 0.157012
58.4354 1 0.13454 0.0754836 0.545779
58.4854 1 0.130879 0.0480616 0.483514
58.5354 1 0.136564 0.0335569 0.266889
58.5853 1 0.142594 0.0214273 0.10936
58.6353 1 0.144537 0.0256826 0.257793
58.6853 1 0.137713 0.036982 0.401884
58.7353 1 0.119588 0.0694544 1.13539
58.7853 1 0.147194 0.024403 0.170745
