# Generated from ../data/13JUL2013/024.dat
time T_s gyro_x steer v
23.635 4.51059 0.0628682 -0.0537212 0.970041
23.64 4.51059 0.0252113 -0.0477522 0.970561
23.645 3.71727 -0.00177815 -0.0408407 0.981223
23.65 2.15847 -0.0487356 -0.0333009 0.975961
23.655 0.400654 -0.0786292 -0.0270177 0.974871
23.66 -0.994384 -0.0858233 -0.0204204 0.974079
23.665 -1.92036 -0.0812259 -0.0188496 0.9735
23.67 -2.49802 -0.07687 -0.0131947 0.973081
23.675 -2.68959 -0.0657296 -0.00879646 0.972773
23.68 -1.40984 -0.000848708 -0.00502655 0.972551
23.685 0.108378 0.0260552 -0.00125664 0.972387
23.69 1.4212 0.034619 0.00345575 0.97227
23.695 3.23824 0.0704086 0.0116239 0.972182
23.7 4.30092 0.0555354 0.0172788 0.97212
23.705 4.51059 0.0437605 0.0226195 0.972073
23.71 4.51059 0.0238484 0.0279602 0.982327
23.715 4.13084 -0.0228849 0.0348717 0.976762
23.72 2.78364 -0.059679 0.0424115 0.975457
23.725 0.625456 -0.11638 0.0496372 0.974504
23.73 -1.16648 -0.128375 0.0559203 0.973812
23.735 -2.8617 -0.14612 0.057177 0.963019
23.74 -3.97996 -0.138605 0.0625177 0.957906
23.745 -4.34004 -0.116623 0.0666018 0.964464
23.75 -3.76513 -0.0766713 0.0694292 0.966498
23.755 -2.36301 -0.0301235 0.0719425 0.967977
23.76 -0.615112 0.00440567 0.0738274 0.969057
23.765 1.41857 0.0389678 0.0766549 0.969842
23.77 3.31233 0.0514086 0.0845088 0.960129
23.775 4.38664 0.0395428 0.0885929 0.966084
23.78 4.51059 0.0225946 0.092677 0.967678
23.785 4.51059 -0.00800353 0.0973894 0.968837
23.79 3.27756 -0.0690985 0.103358 0.969684
23.795 1.3568 -0.115517 0.109327 0.960012
23.8 -0.894067 -0.153336 0.115296 0.955715
23.805 -3.08958 -0.176122 0.115296 0.952582
23.81 -4.51059 -0.201333 0.119381 0.960588
23.815 -4.51059 -0.164699 0.122836 0.963672
23.82 -4.51059 -0.129864 0.125035 0.965921
23.825 -4.51059 -0.0768586 0.125978 0.957271
23.83 -3.18362 -0.0340963 0.125978 0.964004
23.835 -0.903077 0.00991125 0.12535 0.966161
23.84 1.44224 0.04215 0.125978 0.967734
23.845 3.1272 0.0395701 0.131319 0.968878
23.85 4.24499 0.0287306 0.133204 0.959427
23.855 4.51059 0.0282049 0.135403 0.955286
23.86 4.19056 -0.0456424 0.13823 0.952272
23.865 2.05389 -0.107666 0.142 0.96036
23.87 -0.331717 -0.14895 0.144827 0.963508
23.875 -2.90148 -0.187164 0.147027 0.965799
23.88 -4.51059 -0.198815 0.144199 0.967471
23.885 -4.51059 -0.177276 0.146712 0.9584
23.89 -4.51059 -0.17035 0.147969 0.964827
23.895 -4.51059 -0.131885 0.147655 0.96676
23.9 -4.51059 -0.0605192 0.146398 0.96817
23.905 -3.19339 -0.011295 0.144199 0.969195
23.91 -0.475942 0.0344593 0.141686 0.959659
23.915 2.12171 0.0611992 0.141686 0.955456
23.92 3.49657 0.0384333 0.14577 0.962682
23.925 4.12988 0.0199042 0.14577 0.965198
23.93 4.43302 0.010128 0.146398 0.967033
23.935 2.59544 -0.0849553 0.147655 0.968368
23.94 0.434562 -0.124054 0.147969 0.969342
23.945 -2.19118 -0.1721 0.148911 0.97005
23.95 -4.51059 -0.213448 0.143571 0.970567
23.955 -4.51059 -0.16902 0.143885 0.970942
23.96 -4.51059 -0.165611 0.142942 0.971217
23.965 -4.51059 -0.162346 0.141372 0.96113
23.97 -4.51059 -0.0953625 0.138544 0.956529
23.975 -4.51059 -0.0254611 0.13446 0.953176
23.98 -2.45818 0.0275279 0.129748 0.961021
23.985 0.909492 0.08549 0.126292 0.963988
23.99 2.69647 0.0558924 0.129434 0.966151
23.995 3.54084 0.0349008 0.127549 0.967726
24 4.25761 0.0350263 0.125664 0.958588
24.005 3.21102 -0.0337238 0.125035 0.964962
24.01 1.04537 -0.0995692 0.124407 0.96686
24.015 -1.54973 -0.146161 0.123465 0.968242
24.02 -4.51059 -0.217778 0.116867 0.958963
24.025 -4.51059 -0.169919 0.114982 0.954949
24.03 -4.51059 -0.150542 0.113097 0.952026
24.035 -4.51059 -0.160148 0.109956 0.949896
24.04 -4.51059 -0.109566 0.105872 0.95863
24.045 -4.51059 -0.0295792 0.100845 0.962247
24.05 -3.97129 0.0303117 0.0948761 0.964882
24.055 -0.344862 0.0987989 0.0885929 0.956515
24.06 1.99018 0.0851379 0.0854513 0.963452
24.065 2.81727 0.0463141 0.0854513 0.96576
24.07 3.59093 0.0533123 0.0816814 0.967441
24.075 3.62974 0.0268159 0.0785398 0.958379
24.08 1.93128 -0.0503163 0.0757124 0.954524
24.085 -0.568578 -0.105801 0.0722566 0.951716
24.09 -3.90124 -0.169085 0.065031 0.94967
24.095 -4.51059 -0.176315 0.0596903 0.958466
24.1 -4.51059 -0.123685 0.0559203 0.962127
24.105 -4.51059 -0.127199 0.0515221 0.954508
24.11 -4.51059 -0.0953009 0.0458673 0.951704
24.115 -4.51059 -0.019534 0.0395841 0.959948
24.12 -4.51059 0.0337276 0.0320442 0.963207
24.125 -1.18821 0.109207 0.0241903 0.965581
24.13 1.65114 0.126435 0.0191637 0.957024
24.135 2.89381 0.0879361 0.0182212 0.953537
24.14 3.73948 0.0844934 0.0128805 0.950997
24.145 3.88435 0.0622281 0.00879646 0.949146
24.15 2.13232 -0.0202114 0.00471239 0.958084
24.155 -0.286336 -0.0722967 -0.000314159 0.961849
24.16 -3.12008 -0.116182 -0.00628319 0.954306
24.165 -4.51059 -0.134738 -0.0160221 0.951557
24.17 -4.51059 -0.0901315 -0.0201062 0.95984
24.175 -4.51059 -0.0866085 -0.0263894 0.963129
24.18 -4.51059 -0.0509041 -0.033615 0.965524
24.185 -4.51059 0.00403509 -0.0417832 0.956983
24.19 -4.46736 0.0550403 -0.0508938 0.953507
24.195 -0.710419 0.155585 -0.0609469 0.950975
24.2 2.42573 0.173913 -0.0672301 0.959416
24.205 3.88136 0.138731 -0.0694292 0.96282
24.21 4.51059 0.142792 -0.0763407 0.965299
24.215 4.51059 0.0935211 -0.0819956 0.956819
24.22 3.53364 0.0394994 -0.0863938 0.953388
24.225 1.23625 -0.0196184 -0.0901637 0.961174
24.23 -1.53803 -0.0693394 -0.0951903 0.9641
24.235 -4.14141 -0.0883327 -0.104615 0.955946
24.24 -4.51059 -0.0877773 -0.109956 0.952751
24.245 -4.51059 -0.0539014 -0.115296 0.950424
24.25 -4.51059 -0.0224 -0.122208 0.948729
24.255 -4.51059 0.0198834 -0.130376 0.957781
24.26 -4.31012 0.0793595 -0.140115 0.961628
24.265 -0.781598 0.178061 -0.150482 0.954145
24.27 2.39092 0.204933 -0.157708 0.951439
24.275 4.36583 0.189339 -0.161164 0.949469
24.28 4.51059 0.193366 -0.167761 0.958319
24.285 4.51059 0.173679 -0.174358 0.951734
24.29 4.51059 0.112264 -0.179699 0.949683
24.295 3.79041 0.0360762 -0.183155 0.948189
24.3 0.6689 -0.0236864 -0.185982 0.947101
24.305 -2.12107 -0.0452941 -0.19258 0.946308
24.31 -4.08867 -0.0435967 -0.201062 0.956017
24.315 -4.51059 -0.0104712 -0.206717 0.960343
24.32 -4.51059 0.00310864 -0.212686 0.953209
24.325 -4.51059 0.0315483 -0.219597 0.950758
24.33 -3.51124 0.102451 -0.228394 0.959258
24.335 -0.213519 0.197082 -0.236876 0.962704
24.34 3.24291 0.247477 -0.238133 0.954929
24.345 4.51059 0.209288 -0.244102 0.952011
24.35 4.51059 0.231953 -0.250071 0.949885
24.355 4.51059 0.21801 -0.255726 0.948336
24.36 4.51059 0.167666 -0.259496 0.957494
24.365 4.51059 0.106495 -0.262323 0.95113
24.37 3.86482 0.0491296 -0.26358 0.949241
24.375 0.626334 -0.00915631 -0.264208 0.947865
24.38 -1.84653 -0.015559 -0.27269 0.957148
24.385 -2.61778 0.0347449 -0.276146 0.950879
24.39 -2.65522 0.0598364 -0.280544 0.949058
24.395 -2.91052 0.0528283 -0.283686 0.947732
24.4 -2.25373 0.0927704 -0.288084 0.946765
24.405 0.58594 0.198183 -0.292796 0.946061
24.41 3.40326 0.230041 -0.290911 0.945548
24.415 4.51059 0.235353 -0.292168 0.955461
24.42 4.51059 0.229927 -0.295624 0.949649
24.425 4.51059 0.214548 -0.298137 0.948163
24.43 4.51059 0.195565 -0.29908 0.947079
24.435 4.51059 0.129408 -0.298765 0.956576
24.44 4.51059 0.0764958 -0.297509 0.950462
24.445 2.85301 0.0328056 -0.295624 0.948754
24.45 0.0159885 -0.00692217 -0.294367 0.94751
24.455 -0.857521 0.0457459 -0.298765 0.946604
24.46 -0.644761 0.0817547 -0.299394 0.956232
24.465 -1.08059 0.0566591 -0.298451 0.9605
24.47 -0.590073 0.0948239 -0.298137 0.953322
24.475 1.54928 0.172282 -0.297509 0.950841
24.48 3.72548 0.197313 -0.29154 0.959318
24.485 4.51059 0.210281 -0.288712 0.962749
24.49 4.51059 0.201803 -0.286827 0.95496
24.495 4.51059 0.171769 -0.284628 0.952035
24.5 4.51059 0.135425 -0.281173 0.949901
24.505 4.51059 0.0994656 -0.277088 0.948349
24.51 4.51059 0.0641441 -0.272062 0.947216
24.515 2.81027 0.0305774 -0.266093 0.956679
24.52 0.498034 -0.0121932 -0.262009 0.960825
24.525 -0.60714 0.0125857 -0.262951 0.95356
24.53 -0.191886 0.066094 -0.260438 0.951013
24.535 -0.0159994 0.0600803 -0.256354 0.959445
24.54 0.584918 0.0804964 -0.252898 0.962839
24.545 2.48017 0.143041 -0.24473 0.965314
24.55 4.31855 0.158424 -0.239389 0.956829
24.555 4.51059 0.161394 -0.234363 0.953396
24.56 4.51059 0.157 -0.229336 0.950893
24.565 4.51059 0.128958 -0.223681 0.959358
24.57 4.51059 0.0954573 -0.21677 0.962776
24.575 4.51059 0.0402972 -0.20923 0.965268
24.58 4.085 0.021726 -0.200748 0.956795
24.585 2.45811 -0.00126172 -0.191951 0.963658
24.59 0.488416 -0.0415797 -0.184411 0.965908
24.595 -0.758116 -0.0357664 -0.177814 0.96755
24.6 -0.507158 0.015855 -0.174987 0.968744
24.605 -0.1404 0.0216361 -0.167761 0.95933
24.61 0.696552 0.0456262 -0.16085 0.955215
24.615 2.35913 0.0887926 -0.151111 0.952221
24.62 4.05654 0.110488 -0.142942 0.960323
24.625 4.51059 0.0893098 -0.134774 0.963481
24.63 4.51059 0.0841346 -0.127863 0.965779
24.635 4.51059 0.0908338 -0.120009 0.95717
24.64 4.51059 0.0413282 -0.111212 0.953642
24.645 4.51059 -0.010557 -0.101473 0.961361
24.65 2.96755 -0.0425537 -0.0914203 0.964235
24.655 1.28399 -0.0654084 -0.0819956 0.966331
24.66 0.0381923 -0.0728469 -0.0728849 0.957569
24.665 -0.922721 -0.0757159 -0.0637743 0.953936
24.67 -1.12325 -0.0536509 -0.0590619 0.951286
24.675 -0.922249 -0.0372484 -0.0505796 0.959644
24.68 -0.180218 -0.0124177 -0.0420973 0.962984
24.685 1.53988 0.0353573 -0.0339292 0.955134
24.69 2.79006 0.0314959 -0.0204204 0.952159
24.695 3.25562 0.00830033 -0.0116239 0.949994
24.7 4.04219 0.0290449 -0.00345575 0.958701
24.705 4.51059 0.0249098 0.00596903 0.962299
24.71 4.43706 -0.0163013 0.0160221 0.954632
24.715 3.13933 -0.0692322 0.0267035 0.951796
24.72 1.7366 -0.0936805 0.0370708 0.949727
24.725 0.376543 -0.111835 0.0471239 0.948222
24.73 -1.0808 -0.131569 0.057177 0.95741
24.735 -1.92227 -0.123651 0.0618894 0.961359
24.74 -1.99349 -0.100568 0.071 0.964234
24.745 -1.67724 -0.0867299 0.0794823 0.956044
24.75 -1.11954 -0.0720192 0.0876504 0.952822
24.755 -0.016873 -0.0390022 0.0948761 0.960763
24.76 1.26345 -0.0192694 0.102102 0.9638
24.765 2.40035 -0.0181253 0.114668 0.955728
24.77 3.03678 -0.0286985 0.122522 0.952591
24.775 3.23149 -0.0441296 0.130376 0.950309
24.78 2.81792 -0.0669766 0.138544 0.95893
24.785 1.5552 -0.115252 0.147341 0.962467
24.79 0.412944 -0.128579 0.155509 0.96504
24.795 -0.604348 -0.142706 0.163677 0.956632
24.8 -1.83668 -0.16391 0.171845 0.95325
24.805 -2.90012 -0.16752 0.17373 0.961075
24.81 -3.10097 -0.142586 0.180642 0.964027
24.815 -2.81393 -0.123641 0.186611 0.955893
24.82 -2.32815 -0.109788 0.191951 0.952712
24.825 -1.39467 -0.0834628 0.196978 0.950397
24.83 -0.270103 -0.063744 0.202004 0.948708
24.835 0.59031 -0.0624695 0.207345 0.947481
24.84 0.754171 -0.0804359 0.212372 0.956874
24.845 0.867312 -0.0862866 0.217398 0.950683
24.85 0.662544 -0.0994931 0.223053 0.94892
24.855 -0.0446692 -0.12497 0.227765 0.947635
24.86 -1.16283 -0.149693 0.232164 0.956986
24.865 -2.26832 -0.162968 0.233106 0.961051
24.87 -3.32888 -0.174281 0.236248 0.953726
24.875 -4.02275 -0.167857 0.238133 0.951137
24.88 -4.08573 -0.145389 0.239389 0.94925
24.885 -3.57563 -0.117992 0.240646 0.947876
24.89 -2.75408 -0.0952024 0.24096 0.957161
24.895 -1.84578 -0.0783706 0.240646 0.961179
24.9 -0.829333 -0.0614534 0.240646 0.953819
24.905 -0.046636 -0.0585804 0.24096 0.951204
24.91 0.548977 -0.0553917 0.241588 0.959586
24.915 0.680955 -0.069218 0.242531 0.962945
24.92 0.243969 -0.0951147 0.243473 0.955106
24.925 -0.683699 -0.12115 0.244102 0.952142
24.93 -1.85324 -0.141841 0.244102 0.949981
24.935 -2.90859 -0.148994 0.243788 0.948405
24.94 -3.97853 -0.160438 0.242531 0.957545
24.945 -4.51059 -0.156946 0.240332 0.961455
24.95 -4.51059 -0.138858 0.238133 0.964306
24.955 -4.51059 -0.10332 0.234991 0.956095
24.96 -3.8689 -0.0850043 0.230907 0.952861
24.965 -2.62368 -0.0500974 0.226509 0.960789
24.97 -1.19526 -0.0223104 0.221796 0.963821
24.975 -0.323523 -0.0270287 0.217712 0.966027
24.98 0.242203 -0.0285155 0.213628 0.95735
24.985 0.450374 -0.0367597 0.210173 0.953774
24.99 0.244725 -0.0518095 0.207031 0.95117
24.995 -0.567872 -0.0802397 0.204204 0.959558
25 -1.73287 -0.104911 0.201062 0.962924
25.005 -3.01021 -0.122239 0.197292 0.965373
25.01 -4.26689 -0.131163 0.192894 0.956874
25.015 -4.51059 -0.120084 0.187867 0.963713
25.02 -4.51059 -0.0979412 0.182841 0.965951
25.025 -4.51059 -0.0785664 0.177186 0.967579
25.03 -4.11619 -0.0468015 0.170588 0.968767
25.035 -2.75404 -0.00456711 0.163363 0.959344
25.04 -1.15288 0.0247239 0.156137 0.955228
25.045 0.00547541 0.0266487 0.149854 0.952228
25.05 0.769996 0.023804 0.143885 0.96033
25.055 1.25989 0.0218741 0.140115 0.963484
25.06 0.960511 -0.00719013 0.136345 0.965784
25.065 0.0635285 -0.0368908 0.13069 0.967457
25.07 -1.27142 -0.0646698 0.12535 0.958392
25.075 -2.36447 -0.0685979 0.114354 0.964819
25.08 -3.30024 -0.0716158 0.108385 0.966756
25.085 -4.34664 -0.0841983 0.101788 0.968165
25.09 -4.51059 -0.0703964 0.0945619 0.958908
25.095 -4.51059 -0.0355236 0.0870221 0.954908
25.1 -3.98935 -0.000175542 0.0785398 0.951997
25.105 -2.43343 0.0412024 0.0697434 0.96016
25.11 -0.775319 0.0705227 0.0612611 0.963362
25.115 0.643073 0.0829365 0.0540354 0.965693
25.12 1.70416 0.085186 0.049323 0.967393
25.125 2.25078 0.0759388 0.0442965 0.958343
25.13 2.21358 0.0554615 0.0380133 0.964785
25.135 1.56499 0.0276351 0.0320442 0.96673
25.14 0.356032 -0.0054904 0.0267035 0.968149
25.145 -0.945298 -0.0216297 0.0213628 0.958894
25.15 -2.32047 -0.0372418 0.0109956 0.9549
25.155 -3.68994 -0.0502233 0.00502655 0.951988
25.16 -4.22111 -0.0256539 -0.00188496 0.94987
25.165 -3.99853 0.000877785 -0.00879646 0.95861
25.17 -3.1757 0.0362604 -0.0163363 0.962234
25.175 -1.9845 0.0672204 -0.0245044 0.964871
25.18 -0.372157 0.107154 -0.0326726 0.956508
25.185 1.28738 0.127098 -0.0402124 0.963446
25.19 2.86877 0.144415 -0.0424115 0.965756
25.195 3.54705 0.123021 -0.0480664 0.967437
25.2 3.66399 0.104967 -0.0540354 0.958378
25.205 3.24627 0.0811309 -0.0593761 0.954522
25.21 2.12068 0.0435054 -0.0634602 0.951715
25.215 0.690198 0.0160672 -0.0678584 0.949668
25.22 -0.921172 -0.0107173 -0.0716283 0.958466
25.225 -2.38456 -0.0213169 -0.0804248 0.962126
25.23 -3.16728 -0.00688376 -0.084823 0.964795
25.235 -3.2522 0.0214762 -0.0892212 0.95645
25.24 -2.71019 0.0464882 -0.0942478 0.963406
25.245 -1.50255 0.0870706 -0.0992743 0.965725
25.25 0.17982 0.125573 -0.104615 0.967417
25.255 1.80444 0.144618 -0.108699 0.968647
25.26 3.48044 0.16534 -0.108699 0.969545
25.265 4.19164 0.140144 -0.110898 0.959911
25.27 4.51059 0.128756 -0.113726 0.955641
25.275 4.13338 0.0994791 -0.115925 0.962815
25.28 2.90303 0.0537413 -0.117181 0.965296
25.285 1.54415 0.0305244 -0.118438 0.967102
25.29 -0.0976177 6.88653e-05 -0.120323 0.96842
25.295 -1.72329 -0.021515 -0.121894 0.979662
25.3 -2.98186 -0.0198773 -0.128491 0.974824
25.305 -2.95189 0.0242541 -0.130376 0.974043
25.31 -2.2121 0.0590947 -0.132889 0.973476
25.315 -0.843363 0.0986307 -0.135717 0.973061
25.32 0.805649 0.130341 -0.137916 0.962474
25.325 2.43062 0.146057 -0.135403 0.957506
25.33 4.30452 0.175427 -0.136345 0.964176
25.335 4.51059 0.158736 -0.136345 0.966285
25.34 4.51059 0.132785 -0.136659 0.967825
25.345 4.51059 0.101975 -0.135403 0.968944
25.35 4.09128 0.0562303 -0.133518 0.969762
25.355 1.96161 -0.00117887 -0.130376 0.960069
25.36 0.231749 -0.00949454 -0.130062 0.966042
25.365 -1.45281 -0.0304007 -0.127863 0.967645
25.37 -2.84615 -0.0363686 -0.131319 0.968816
25.375 -2.91211 0.00965215 -0.131004 0.959379
25.38 -2.18278 0.0449607 -0.130062 0.955254
25.385 -0.784686 0.0844135 -0.130376 0.952246
25.39 1.09582 0.122377 -0.130062 0.950059
25.395 2.64942 0.129027 -0.125035 0.958747
25.4 4.43806 0.156673 -0.123779 0.962334
25.405 4.51059 0.158162 -0.121894 0.964943
25.41 4.51059 0.135111 -0.120637 0.956561
25.415 4.51059 0.0997165 -0.11781 0.963485
25.42 4.51059 0.0495705 -0.11404 0.965785
25.425 2.86135 -0.0173042 -0.109642 0.967458
25.43 0.859191 -0.0309929 -0.105558 0.968679
25.435 -1.00452 -0.0513895 -0.10273 0.95928
25.44 -2.28938 -0.0462369 -0.103673 0.955181
25.445 -2.32816 -0.00585359 -0.101159 0.952193
25.45 -2.01015 0.00950773 -0.0983318 0.960305
25.455 -1.01613 0.0446385 -0.0961327 0.963466
25.46 0.754855 0.091834 -0.0939336 0.965771
25.465 2.85032 0.125675 -0.0863938 0.967448
25.47 4.42169 0.125332 -0.0826239 0.968672
25.475 4.51059 0.136879 -0.0791681 0.969561
25.48 4.51059 0.108507 -0.0750841 0.970211
25.485 4.51059 0.0803864 -0.0703717 0.970682
25.49 4.51059 0.0297193 -0.0647168 0.971028
25.495 3.32347 -0.0374706 -0.0581195 0.960991
25.5 1.42975 -0.0492498 -0.0521504 0.956428
25.505 -0.586466 -0.0776225 -0.0471239 0.963388
25.51 -1.88918 -0.0715828 -0.0461814 0.965714
25.515 -2.63979 -0.0630723 -0.041469 0.967406
25.52 -2.58817 -0.0356873 -0.037385 0.968641
25.525 -2.236 -0.020511 -0.0339292 0.969539
25.53 -0.209206 0.0597579 -0.0311018 0.970195
25.535 1.98942 0.0918174 -0.0270177 0.97067
25.54 3.22624 0.0723162 -0.0185354 0.971019
25.545 4.47808 0.0850363 -0.0144513 0.971271
25.55 4.51059 0.0865326 -0.00973894 0.961171
25.555 4.51059 0.0644194 -0.00502655 0.956556
25.56 4.51059 0.00470106 0.00125664 0.953198
25.565 3.69662 -0.0345066 0.0084823 0.961034
25.57 1.44155 -0.0871585 0.0163363 0.964
25.575 -0.649976 -0.110778 0.0226195 0.966157
25.58 -2.42443 -0.123388 0.0241903 0.957445
25.585 -3.29846 -0.103788 0.0304734 0.953843
25.59 -3.34871 -0.0768557 0.0358142 0.961507
25.595 -2.94969 -0.0560175 0.0398982 0.964341
25.6 -1.52081 -0.00384847 0.0436681 0.966408
25.605 0.54525 0.0409347 0.0471239 0.957626
25.61 2.23672 0.0472737 0.0527788 0.953977
25.615 4.12137 0.0720717 0.0603186 0.951316
25.62 4.51059 0.0642547 0.065031 0.94938
25.625 4.51059 0.0290934 0.0703717 0.958253
25.63 4.51059 -0.00624672 0.0763407 0.961973
25.635 3.57143 -0.0588257 0.0832522 0.964681
25.64 1.7009 -0.100338 0.0904779 0.95637
25.645 -0.498775 -0.135286 0.0967611 0.963345
25.65 -2.57503 -0.158919 0.100531 0.965683
25.655 -4.11371 -0.159502 0.103358 0.967384
25.66 -4.29236 -0.115851 0.108071 0.958339
25.665 -4.44481 -0.114084 0.111527 0.954494
25.67 -3.7009 -0.0737205 0.11404 0.951695
25.675 -1.43427 0.00472492 0.115925 0.95994
25.68 0.669562 0.0268663 0.118438 0.963202
25.685 2.42284 0.035981 0.123465 0.965576
25.69 4.39692 0.0643556 0.129748 0.967308
25.695 4.51059 0.0289345 0.133518 0.958281
25.7 4.51059 -0.000638284 0.138544 0.96474
25.705 4.34117 -0.0420592 0.144199 0.966697
25.71 1.93476 -0.12461 0.151111 0.968125
25.715 -0.22187 -0.146236 0.156765 0.969162
25.72 -2.58851 -0.184891 0.162106 0.959634
25.725 -4.51059 -0.210123 0.162106 0.955437
25.73 -4.51059 -0.162854 0.166504 0.952382
25.735 -4.51059 -0.154545 0.16996 0.96044
25.74 -4.51059 -0.13422 0.171531 0.963567
25.745 -4.48055 -0.0585596 0.171845 0.965842
25.75 -1.45243 0.0201001 0.171217 0.967502
25.755 0.5441 0.012872 0.172159 0.968709
25.76 2.63582 0.0415108 0.173102 0.96959
25.765 4.26325 0.0433202 0.178757 0.97023
25.77 4.51059 0.0118735 0.180327 0.970698
25.775 4.19336 -0.0384818 0.183155 0.971037
25.78 2.99385 -0.0791337 0.186925 0.961
25.785 0.632123 -0.145811 0.190695 0.956432
25.79 -2.51369 -0.20796 0.193522 0.963393
25.795 -4.51059 -0.21519 0.190695 0.965716
25.8 -4.51059 -0.191176 0.193522 0.96741
25.805 -4.51059 -0.182725 0.195093 0.968641
25.81 -4.51059 -0.186889 0.195721 0.969541
25.815 -4.51059 -0.105552 0.195093 0.970194
25.82 -4.51059 -0.0431332 0.193522 0.970672
25.825 -1.96369 0.0183556 0.190695 0.971018
25.83 0.519362 0.0309075 0.189752 0.971273
25.835 2.55559 0.0409452 0.191323 0.971456
25.84 3.9164 0.0333173 0.19415 0.971591
25.845 4.01694 -0.012481 0.193522 0.961402
25.85 3.57954 -0.033575 0.194779 0.967013
25.855 1.87539 -0.0995989 0.19635 0.968353
25.86 -1.50674 -0.1973 0.197292 0.969331
25.865 -4.46247 -0.217391 0.191637 0.970041
25.87 -4.51059 -0.203639 0.191637 0.970561
25.875 -4.51059 -0.179445 0.191009 0.981223
25.88 -4.51059 -0.197083 0.189124 0.975961
25.885 -4.51059 -0.13524 0.186296 0.974871
25.89 -4.51059 -0.0713409 0.182212 0.974079
25.895 -4.27155 -0.00343651 0.1775 0.9735
25.9 -1.46931 0.0298765 0.171531 0.973081
25.905 1.03542 0.0533236 0.168075 0.972773
25.91 2.8093 0.0500845 0.170274 0.972551
25.915 3.35368 0.0157213 0.167447 0.972387
25.92 3.7748 0.0150281 0.165562 0.97227
25.925 2.7486 -0.0470027 0.164305 0.972182
25.93 -0.267487 -0.150725 0.163677 0.97212
25.935 -3.21174 -0.18359 0.159907 0.972073
25.94 -4.51059 -0.205045 0.152996 0.982327
25.945 -4.51059 -0.140524 0.152053 0.976762
25.95 -4.51059 -0.186618 0.149226 0.975457
25.955 -4.51059 -0.14195 0.145142 0.974504
25.96 -4.51059 -0.073211 0.140429 0.973812
25.965 -4.51059 -0.0513212 0.134774 0.973305
25.97 -3.07922 0.0525727 0.128177 0.972939
25.975 -0.322861 0.0663693 0.12158 0.972669
25.98 1.68902 0.0683424 0.11781 0.972475
25.985 2.90092 0.0560705 0.117496 0.972332
25.99 3.15659 0.0271823 0.113411 0.97223
25.995 3.36541 0.0269222 0.109642 0.972153
26 1.15211 -0.0805692 0.106186 0.972099
26.005 -1.54916 -0.130732 0.102102 0.982344
26.01 -4.25173 -0.159503 0.0920487 0.976777
26.015 -4.51059 -0.160668 0.0876504 0.975465
26.02 -4.51059 -0.119126 0.0832522 0.974512
26.025 -4.51059 -0.135474 0.0779115 0.973816
26.03 -4.51059 -0.0733151 0.0716283 0.973311
26.035 -4.51059 -0.0277851 0.0647168 0.97294
26.04 -4.38942 0.033478 0.0565487 0.972673
26.045 -1.27105 0.0960887 0.0480664 0.972476
26.05 1.30577 0.112704 0.0427257 0.972334
26.055 2.66379 0.0892112 0.0411549 0.972229
26.06 3.39447 0.0772035 0.0361283 0.972155
26.065 3.62693 0.0626934 0.0311018 0.972098
26.07 2.18891 -0.0108804 0.0267035 0.982346
26.075 -0.00547734 -0.0647003 0.021677 0.987062
26.08 -2.6793 -0.111125 0.0166504 0.980214
26.085 -4.51059 -0.12184 0.00596903 0.977969
26.09 -4.51059 -0.0925704 0.00125664 0.976336
26.095 -4.51059 -0.082847 -0.00502655 0.975144
26.1 -4.51059 -0.0636691 -0.0122522 0.974279
26.105 -4.51059 -0.00499154 -0.0204204 0.983931
26.11 -4.35654 0.0468119 -0.0298451 0.98822
26.115 -1.3236 0.128197 -0.0398982 0.981055
26.12 1.60721 0.161887 -0.047438 0.978584
26.125 3.23604 0.138545 -0.0505796 0.976782
26.13 3.87299 0.113315 -0.0574911 0.975472
26.135 4.51059 0.137038 -0.0644026 0.984801
26.14 4.38573 0.0787123 -0.0697434 0.988853
26.145 2.2476 -0.00387589 -0.0738274 0.991802
26.15 -0.196342 -0.043814 -0.0794823 0.983667
26.155 -3.34961 -0.104348 -0.0851372 0.980485
26.16 -4.51059 -0.0647978 -0.0948761 0.978169
26.165 -4.51059 -0.0427095 -0.0992743 0.97648
26.17 -4.51059 -0.0568821 -0.105558 0.975251
26.175 -4.51059 0.0048053 -0.112783 0.98464
26.18 -4.34242 0.0757119 -0.121265 0.97845
26.185 -1.83828 0.128541 -0.130376 0.976684
26.19 1.18004 0.185732 -0.137916 0.9754
26.195 3.70897 0.200557 -0.140743 0.974462
26.2 4.51059 0.169077 -0.14577 0.973782
26.205 4.51059 0.202308 -0.152053 0.973283
26.21 4.51059 0.146458 -0.157708 0.983209
26.215 4.51059 0.0694102 -0.161478 0.977405
26.22 2.53286 0.00939998 -0.163991 0.975924
26.225 -0.631644 -0.0481781 -0.167761 0.974845
26.23 -3.45672 -0.0690334 -0.176872 0.97406
26.235 -4.51059 -0.0229027 -0.182212 0.973487
26.24 -4.51059 -0.0156004 -0.187239 0.973071
26.245 -4.51059 -0.00644447 -0.193208 0.972767
26.25 -4.51059 0.0592424 -0.201062 0.972546
26.255 -2.59234 0.131871 -0.209544 0.972384
26.26 0.762823 0.211201 -0.217712 0.972268
26.265 4.19979 0.255931 -0.218969 0.972181
26.27 4.51059 0.194979 -0.222425 0.97212
