# Generated from ../data/13JUL2013/007.dat
freq T_s gyro_x steer v
58.6707 1 0.237311 0.0130403 0.160003
58.7706 1 0.133911 0.0128046 0.0602553
58.8706 1 0.169652 0.00733261 0.26777
58.9705 1 1.02433 0.232415 0.17363
59.0705 1 0.144842 0.0175398 0.285093
59.1704 1 0.167086 0.0285465 0.38489
59.2704 1 0.140938 0.0152686 0.286782
59.3703 1 0.16858 0.0139605 0.24266
59.4703 1 0.141831 0.0145401 0.327936
59.5702 1 0.129296 0.00853655 0.424558
59.6702 1 0.145528 0.0108526 0.177997
59.7701 1 0.116212 0.0242823 0.260488
59.8701 1 0.181723 0.0277821 0.25511
59.97 1 0.174178 0.00914183 0.0958174
60.07 1 0.146114 0.0118485 0.111716
60.1699 1 0.191233 0.0787639 0.532752
60.2699 1 0.344281 0.0475707 0.411285
60.3698 1 0.179357 0.0057967 0.065739
60.4698 1 0.153595 0.0129682 0.1315
60.5697 1 0.591055 0.115854 0.585604
60.6697 1 0.184058 0.0127974 0.210427
60.7696 1 0.130843 0.015556 0.198612
60.8696 1 0.173604 0.0137132 0.0739959
60.9695 1 0.112613 0.0162419 0.299127
61.0695 1 0.237631 0.0273737 0.273831
61.1694 1 0.234972 0.0176014 0.139795
61.2694 1 0.175664 0.00988867 0.0131549
61.3693 1 0.147967 0.010704 0.0446293
61.4693 1 0.140401 0.0162234 0.0258876
61.5692 1 0.0775202 0.0562323 0.320477
61.6692 1 0.14711 0.0124968 0.0828562
61.7691 1 0.174858 0.0099459 0.032282
61.8691 1 0.113049 0.0294136 0.134711
61.969 1 0.155959 0.0227367 0.0484709
62.069 1 0.164516 0.00795225 0.0332763
62.1689 1 0.14048 0.0131367 0.00946962
62.2689 1 0.0811853 0.0387739 0.11007
62.3688 1 0.145672 0.0121299 0.0329363
62.4688 1 0.172786 0.00955835 0.0457446
62.5687 1 0.155507 0.0109796 0.0227851
62.6687 1 0.239126 0.0407154 0.0748901
62.7686 1 0.149806 0.0106672 0.0346015
62.8686 1 0.160447 0.010711 0.0118808
62.9685 1 0.320573 0.0312158 0.0233548
63.0685 1 0.510777 0.088423 0.0340509
63.1684 1 0.158939 0.0176807 0.0143279
63.2684 1 0.167096 0.0150296 0.00761534
63.3683 1 0.287766 0.0204494 0.00954851
63.4683 1 0.125912 0.0136641 0.0110127
63.5682 1 0.204433 0.0296425 0.0393585
63.6682 1 0.271361 0.0225841 0.0310783
63.7681 1 0.271898 0.019213 0.0394982
63.8681 1 0.135145 0.0172308 0.0614856
63.968 1 0.137446 0.0289856 0.0746492
64.068 1 0.124918 0.0235345 0.108777
64.1679 1 0.210433 0.0215431 0.186338
64.2679 1 0.159614 0.0159433 0.0489712
64.3678 1 0.189447 0.0176788 0.18018
64.4678 1 0.123264 0.0176715 0.230384
64.5677 1 0.320206 0.0241741 0.129021
64.6677 1 0.180717 0.0168795 0.0123564
64.7676 1 0.144152 0.0153003 0.112085
64.8676 1 0.331492 0.0562743 0.210692
64.9675 1 0.258182 0.0116305 0.102198
65.0675 1 0.186875 0.00341446 0.0537037
65.1674 1 0.0748722 0.0182602 0.26831
65.2674 1 0.35213 0.0428686 0.0979038
65.3673 1 0.284373 0.0200103 0.185202
65.4673 1 0.142082 0.0129818 0.164487
65.5672 1 0.750434 0.112764 1.12603
65.6672 1 0.268361 0.014374 0.223614
65.7671 1 0.307771 0.0398324 0.741563
65.8671 1 0.183324 0.00571626 0.0870182
65.967 1 0.37325 0.0427385 0.805904
66.067 1 0.163136 0.0139131 0.140563
66.1669 1 0.177632 0.0157099 0.0524414
66.2669 1 0.293327 0.0333338 0.256204
66.3668 1 0.205099 0.0167125 0.413481
66.4668 1 0.1481 0.0218808 0.321491
66.5667 1 0.151152 0.0144802 0.164607
66.6667 1 0.103687 0.0289168 0.0884841
66.7666 1 0.253474 0.0164481 0.21174
66.8666 1 0.428984 0.0397594 0.415876
66.9665 1 0.184296 0.0147586 0.295131
67.0665 1 0.143841 0.0107018 0.473434
67.1664 1 0.225696 0.00941758 0.0681264
67.2664 1 0.19258 0.00722533 0.113245
67.3663 1 0.115968 0.0312673 0.197401
67.4663 1 0.249396 0.00959704 0.233335
67.5662 1 0.301562 0.0401158 0.635563
67.6662 1 0.185031 0.0224901 0.18022
67.7661 1 0.380466 0.049362 1.02566
67.8661 1 0.144803 0.015631 0.1218
67.966 1 0.161232 0.00753594 0.241337
68.066 1 0.0904545 0.0395717 1.18758
68.1659 1 0.188124 0.00953207 0.132212
68.2659 1 0.140305 0.0179425 0.38007
68.3658 1 0.188171 0.0163128 0.0764214
68.4658 1 1.16969 0.267497 8.05837
68.5657 1 0.18053 0.00663281 0.205115
68.6657 1 0.182078 0.00834735 0.162217
68.7656 1 0.135736 0.0379454 0.347635
68.8656 1 0.219497 0.0296133 0.536815
68.9655 1 0.206765 0.00945994 0.11545
69.0655 1 0.257994 0.0131754 0.167664
69.1654 1 0.122779 0.024549 0.350179
69.2654 1 0.171308 0.0118271 0.168254
69.3653 1 0.168388 0.0120981 0.375778
69.4653 1 0.144992 0.0125914 0.100918
69.5652 1 0.116572 0.0270479 0.550653
69.6652 1 0.163472 0.0187145 0.383576
69.7651 1 0.318054 0.00900759 0.202244
69.8651 1 0.144876 0.0188916 0.0949701
69.965 1 0.18822 0.00901951 0.128428
70.065 1 0.242664 0.0158107 0.030969
70.1649 1 0.331411 0.0167536 0.339272
70.2649 1 0.181608 0.00703313 0.233379
70.3648 1 0.165024 0.0111338 0.110655
70.4648 1 0.158528 0.0104425 0.37092
70.5647 1 0.487113 0.0624497 1.09631
70.6647 1 0.233574 0.0135599 0.494551
70.7646 1 0.151784 0.015547 0.27278
70.8646 1 0.182579 0.0152915 0.160786
70.9645 1 0.328877 0.020892 0.386468
71.0645 1 0.187392 0.00694908 0.156075
71.1644 1 0.283879 0.0423308 0.918153
71.2644 1 0.324961 0.0237002 0.190955
71.3643 1 0.156552 0.0178139 0.235349
71.4643 1 0.135136 0.0181522 0.340095
71.5642 1 0.107812 0.0222306 0.20209
71.6642 1 0.254785 0.0218423 0.0842164
71.7641 1 0.21751 0.00880431 0.0454525
71.8641 1 0.183117 0.00651332 0.0663882
71.964 1 0.288643 0.0161634 0.0875272
72.064 1 0.20189 0.00914187 0.14687
72.1639 1 0.17396 0.00984487 0.0811272
72.2639 1 0.154538 0.039389 0.105737
72.3638 1 0.278989 0.00894061 0.0707145
72.4638 1 0.188505 0.00686213 0.054968
72.5637 1 0.511074 0.0414797 0.647181
72.6637 1 0.12114 0.0416175 0.378623
72.7636 1 0.129901 0.0543135 0.620117
72.8636 1 0.186122 0.0131728 0.0215603
72.9635 1 1.82889 0.362186 1.58286
73.0635 1 0.0803397 0.0485349 0.15118
73.1634 1 0.151864 0.0154451 0.0657965
73.2634 1 0.171159 0.0111309 0.024312
73.3633 1 0.159402 0.0149543 0.0360679
73.4633 1 0.100556 0.0359419 0.0809042
73.5632 1 0.349631 0.0305656 0.124249
73.6632 1 0.164583 0.0179456 0.0391732
73.7631 1 0.154513 0.00965085 0.0444539
73.8631 1 0.326216 0.0305755 0.12705
73.963 1 0.172031 0.0107993 0.0193895
74.063 1 0.304901 0.0132211 0.0264042
74.1629 1 0.166728 0.0102726 0.0290834
74.2629 1 0.319403 0.023281 0.0861659
74.3628 1 0.16213 0.0104087 0.0406711
74.4628 1 0.144046 0.0295847 0.0313734
74.5627 1 0.278538 0.0133475 0.055913
74.6627 1 0.224268 0.00559227 0.0472482
74.7626 1 0.157732 0.0133435 0.032219
74.8626 1 0.212987 0.00578475 0.0180419
74.9625 1 0.23534 0.0133925 0.108899
75.0625 1 0.224512 0.0103082 0.106891
75.1624 1 0.148788 0.0145609 0.156603
75.2624 1 0.172783 0.0241158 0.185357
75.3623 1 0.181476 0.00864942 0.00701203
75.4623 1 0.138871 0.0207364 0.121744
75.5622 1 0.153553 0.0266043 0.0251681
75.6622 1 0.193848 0.00627684 0.0743347
75.7621 1 0.211352 0.0102104 0.0294634
75.8621 1 0.600106 0.0538616 0.726728
75.962 1 0.0846138 0.0330272 0.443636
76.062 1 0.149808 0.0179859 0.117804
76.1619 1 0.188059 0.0109422 0.178495
76.2619 1 0.164064 0.0140126 0.215331
76.3618 1 0.204776 0.0284656 0.150902
76.4618 1 0.188929 0.00398759 0.0559713
76.5617 1 0.228006 0.0149367 0.048269
76.6617 1 0.237095 0.0147863 0.0754143
76.7616 1 0.24394 0.00708671 0.142984
76.8616 1 0.215101 0.00729568 0.0718968
76.9615 1 0.232424 0.00776137 0.0504768
77.0615 1 0.26045 0.00906755 0.0427607
77.1614 1 0.210761 0.00957057 0.0541031
77.2614 1 0.205217 0.00794691 0.114707
77.3613 1 0.200447 0.00724909 0.138809
77.4613 1 0.271587 0.0146749 0.123656
77.5612 1 0.2074 0.00459435 0.0881332
77.6612 1 0.205073 0.00392829 0.0354457
77.7611 1 0.272655 0.00876553 0.229805
77.8611 1 0.191568 0.0054082 0.173581
77.961 1 0.18367 0.00916641 0.0098772
78.061 1 0.236655 0.0147312 0.276373
78.1609 1 0.19939 0.0100996 0.0560569
78.2609 1 0.171358 0.0102702 0.233359
78.3608 1 0.272355 0.0205485 0.358237
78.4608 1 0.267122 0.0179509 0.227073
78.5607 1 0.175448 0.0136223 0.321311
78.6607 1 0.163666 0.0188558 0.553891
78.7606 1 0.188964 0.0159642 0.29867
78.8606 1 0.1898 0.0132584 0.168477
78.9605 1 0.204425 0.012262 0.128081
79.0605 1 0.209723 0.00957159 0.0820154
79.1604 1 0.193552 0.0089424 0.0942681
79.2604 1 0.225233 0.0177693 0.168269
79.3603 1 0.322341 0.0175457 0.679058
79.4603 1 0.195902 0.00735726 0.160512
79.5602 1 0.204196 0.0118832 0.489618
79.6602 1 0.187003 0.00647844 0.314029
79.7601 1 0.185017 0.0069156 0.350929
79.8601 1 0.415686 0.0385446 0.625494
79.96 1 0.153802 0.0108338 0.39471
80.06 1 0.10426 0.019076 0.288539
80.1599 1 0.19429 0.00832663 0.112819
80.2599 1 0.268113 0.0125075 0.380699
80.3598 1 0.276315 0.0199219 0.603276
80.4598 1 0.188545 0.00903427 0.159176
80.5597 1 0.304244 0.0211293 0.232546
80.6597 1 0.282585 0.0110887 0.10742
80.7596 1 0.19795 0.0331832 0.378126
80.8596 1 0.142586 0.0177135 0.195396
80.9595 1 0.164964 0.0111976 0.168522
81.0595 1 0.176697 0.0130237 0.101738
81.1594 1 0.232622 0.0129755 0.324838
81.2594 1 0.188413 0.0104225 0.520837
81.3593 1 0.234982 0.0166154 0.249233
81.4593 1 0.273862 0.0106869 0.0937329
81.5592 1 0.185102 0.0220043 0.235258
81.6592 1 0.177109 0.0112388 0.0906877
81.7591 1 0.342922 0.0207503 0.364417
81.8591 1 0.224262 0.00559795 0.152913
81.959 1 0.302009 0.0234115 0.326927
82.059 1 0.134565 0.0182463 0.111686
82.1589 1 0.313747 0.00324249 0.267426
82.2589 1 0.152094 0.0138839 0.170315
82.3588 1 0.188867 0.0176236 0.122826
82.4588 1 0.297429 0.0184665 0.198892
82.5587 1 0.310132 0.0183965 0.182245
82.6587 1 0.132579 0.0305844 0.380308
82.7586 1 0.25827 0.0102294 0.134712
82.8586 1 0.23352 0.0215954 0.250518
82.9585 1 0.350507 0.02389 0.315968
83.0585 1 0.187775 0.0117099 0.150384
83.1584 1 0.186072 0.0108756 0.0962524
83.2584 1 0.166086 0.0120661 0.0435557
83.3583 1 0.137762 0.0536277 0.212035
83.4583 1 0.210346 0.00750315 0.104121
83.5582 1 0.199449 0.00928853 0.0906166
83.6582 1 0.240742 0.0119734 0.058909
83.7581 1 0.217778 0.00457869 0.0330666
83.8581 1 0.212722 0.00746719 0.00702764
83.958 1 0.21974 0.00144195 0.00763386
84.058 1 0.269388 0.0088996 0.0205878
84.1579 1 0.214494 0.00236216 0.00662626
84.2579 1 0.306788 0.0117146 0.0350838
84.3578 1 0.260822 0.00553833 0.00959568
84.4578 1 0.217052 0.0033157 0.0111756
84.5577 1 0.191708 0.00543728 0.0318428
84.6577 1 0.258271 0.00651855 0.0125881
84.7576 1 0.237052 0.00567549 0.0270146
84.8576 1 0.297826 0.00944735 0.069852
84.9575 1 0.245991 0.00519119 0.0267795
85.0575 1 0.217003 0.00745192 0.0487524
85.1574 1 0.208448 0.00547156 0.0779177
85.2574 1 0.346508 0.0483656 0.157108
85.3573 1 0.190537 0.0102515 0.0215003
85.4573 1 0.294798 0.02774 0.153346
85.5572 1 0.260914 0.0145593 0.1284
85.6572 1 0.316243 0.0167506 0.116117
85.7571 1 0.293459 0.013648 0.111293
85.8571 1 0.225079 0.00274369 0.0437296
85.957 1 0.249867 0.00995744 0.0414908
86.057 1 0.21356 0.0052839 0.0361407
86.1569 1 0.0818927 0.0356246 0.28454
86.2569 1 0.234219 0.0141871 0.21949
86.3568 1 0.246998 0.0100165 0.0362078
86.4568 1 0.286414 0.0139682 0.24224
86.5567 1 0.205541 0.00522493 0.122204
86.6567 1 0.215948 0.00931007 0.0457438
86.7566 1 0.335796 0.0171643 0.28607
86.8566 1 0.216183 0.00788186 0.14662
86.9565 1 0.206328 0.00564418 0.253989
87.0565 1 0.257001 0.0106297 0.128174
87.1564 1 0.09942 0.0231692 0.191761
87.2564 1 0.182385 0.014059 0.333616
87.3563 1 0.217981 0.00598153 0.215476
87.4563 1 0.17832 0.0101424 0.179975
87.5562 1 0.163908 0.0118732 0.100497
87.6562 1 0.220617 0.00887961 0.276117
87.7561 1 0.314248 0.0107661 0.408947
87.8561 1 0.214739 0.00339164 0.153752
87.956 1 0.260995 0.0102479 0.41872
88.056 1 0.233194 0.0123811 0.081953
88.1559 1 0.190365 0.0101076 0.144101
88.2559 1 0.402564 0.0288283 0.292383
88.3558 1 0.243378 0.0039308 0.0943079
88.4558 1 0.212207 0.00258382 0.115239
88.5557 1 0.230341 0.01095 0.391301
88.6557 1 0.263132 0.0124017 0.191892
88.7556 1 0.191026 0.0064877 0.202535
88.8556 1 0.107871 0.0297216 0.564923
88.9555 1 0.331948 0.0173641 0.440959
89.0555 1 0.191709 0.00688509 0.197591
89.1554 1 0.329243 0.0214359 0.278133
89.2554 1 0.168172 0.0134026 0.304751
89.3553 1 0.204782 0.00874671 0.136716
89.4553 1 0.227362 0.00956289 0.293848
89.5552 1 0.21899 0.0062237 0.109251
89.6552 1 0.219007 0.00862402 0.129727
89.7551 1 0.214322 0.00439029 0.0427682
89.8551 1 0.244605 0.00371766 0.106272
89.955 1 0.302522 0.0105695 0.327634
90.055 1 0.220835 0.00295718 0.0227183
90.1549 1 0.269877 0.0110102 0.145327
90.2549 1 0.253958 0.0104468 0.139972
90.3548 1 0.0697116 0.0325296 0.291203
90.4548 1 0.258972 0.00811386 0.172206
90.5547 1 0.187933 0.00756438 0.27902
90.6547 1 0.203826 0.00804965 0.0683062
90.7546 1 0.258663 0.01094 0.303421
90.8546 1 0.276964 0.017524 0.217247
90.9545 1 0.317806 0.0216328 0.68039
91.0545 1 0.225958 0.0202786 0.171635
91.1544 1 0.257966 0.0123031 0.241859
91.2544 1 0.42989 0.0490807 0.72596
91.3543 1 0.263221 0.0400547 0.142085
91.4543 1 0.258265 0.00883111 0.11972
91.5542 1 0.25463 0.0100752 0.364832
91.6542 1 0.223238 0.0043249 0.111443
91.7541 1 0.221802 0.00964653 0.128818
91.8541 1 0.271498 0.00599869 0.0445846
91.954 1 0.331613 0.030727 1.62043
92.054 1 0.224802 0.00717837 0.11751
92.1539 1 0.249772 0.00989852 0.197328
92.2539 1 0.258805 0.0176865 0.217112
92.3538 1 0.196474 0.00925691 0.165407
92.4538 1 0.213337 0.00270531 0.0776639
92.5537 1 0.493971 0.0653629 1.14296
92.6537 1 0.100238 0.0278461 0.252466
92.7536 1 0.268129 0.0241631 0.725191
92.8536 1 0.367727 0.0237931 0.272287
92.9535 1 0.174517 0.0119432 0.344616
93.0535 1 0.254596 0.0105719 0.281322
93.1534 1 0.212473 0.0136258 0.0589967
93.2534 1 0.200678 0.00774332 0.0610797
93.3533 1 0.2602 0.00730526 0.116186
93.4533 1 0.301721 0.0143725 0.0370417
93.5532 1 0.186739 0.00996855 0.0628248
93.6532 1 0.206692 0.00610323 0.0697262
93.7531 1 0.289434 0.0117817 0.0908152
93.8531 1 0.252523 0.00917121 0.037341
93.953 1 0.181091 0.0158852 0.0214983
94.053 1 0.29817 0.0148659 0.0617007
94.1529 1 0.52949 0.0585006 0.0521312
94.2529 1 0.137204 0.024278 0.0428394
94.3528 1 0.292542 0.0165188 0.0392755
94.4528 1 0.0911776 0.0287238 0.0684485
94.5527 1 0.194867 0.00940662 0.0108261
94.6527 1 0.203614 0.0115153 0.0122298
94.7526 1 0.551383 0.0587432 0.0812265
94.8526 1 0.200521 0.0082014 0.00545763
94.9525 1 0.274285 0.0100832 0.0125509
95.0525 1 0.301052 0.0127281 0.0643786
95.1524 1 0.232746 0.00900942 0.0345037
95.2524 1 0.193927 0.0129588 0.0417636
95.3523 1 0.311772 0.0189963 0.0512592
95.4523 1 0.259123 0.0188633 0.0953399
95.5522 1 0.218425 0.00378779 0.0422157
95.6522 1 0.216957 0.0103387 0.0520838
95.7521 1 0.333351 0.0346303 0.230213
95.8521 1 0.196596 0.00703058 0.0701134
95.952 1 0.397311 0.0371667 0.634233
96.052 1 0.342259 0.0446279 0.440346
96.1519 1 0.201881 0.0186273 0.275781
96.2519 1 0.344097 0.0133195 0.444858
96.3518 1 0.260866 0.01299 0.0840522
96.4518 1 0.182288 0.0354273 0.374618
96.5517 1 0.231909 0.0198051 0.18742
96.6517 1 0.0607115 0.0495539 0.592934
96.7516 1 0.571019 0.0603645 0.483157
96.8516 1 0.261956 0.04921 0.546414
96.9515 1 0.296113 0.0148532 0.0678291
97.0515 1 0.197549 0.00804884 0.051868
97.1514 1 0.214817 0.0198414 0.346637
97.2514 1 0.223842 0.0199067 0.143144
97.3513 1 0.304997 0.02079 0.287057
97.4513 1 0.112284 0.0276604 0.708403
97.5512 1 0.324314 0.029881 0.9843
97.6512 1 0.240527 0.0133463 0.102114
97.7511 1 0.0853753 0.0348478 0.633958
97.8511 1 0.294295 0.0277546 0.690138
97.951 1 0.186226 0.00831142 0.130175
98.051 1 0.21201 0.0116892 0.390926
98.1509 1 0.19493 0.0157088 0.250762
98.2509 1 0.136209 0.028275 0.489045
98.3508 1 0.426261 0.0959613 1.52037
98.4508 1 0.418108 0.040902 0.420776
98.5507 1 0.378366 0.0618239 0.381246
98.6507 1 0.287459 0.014641 0.624309
98.7506 1 0.199346 0.011811 0.174269
98.8506 1 0.373951 0.0324892 0.400041
98.9505 1 0.252193 0.0203972 0.222314
99.0505 1 0.15628 0.0145967 0.40726
99.1504 1 0.202343 0.0162078 0.515897
99.2504 1 0.106804 0.0253733 0.910361
99.3503 1 0.18803 0.0143055 0.627879
99.4503 1 0.325176 0.0168787 0.788257
99.5502 1 0.147583 0.0144909 0.527499
99.6502 1 0.428819 0.0620096 2.40784
99.7501 1 0.0765276 0.0395309 1.84403
99.8501 1 0.313351 0.0164209 0.489584
99.95 1 0.117165 0.033421 1.59463
