# Generated from ../data/13JUL2013/025.dat
time T_s gyro_x steer v
50.16 0.241485 -0.00234307 -0.0109956 1.97305
50.18 -0.0175538 -0.0147019 -0.0116239 1.97206
50.2 0.048633 -0.00659837 -0.0122522 1.96704
50.22 0.167037 -0.00564101 -0.0122522 1.97511
50.24 -0.0370584 -0.0167562 -0.0122522 1.96918
50.26 -0.00427812 -0.00779368 -0.0125664 1.96751
50.28 0.16102 -0.00412147 -0.0131947 1.96798
50.3 0.180231 -0.00452889 -0.0135088 1.96035
50.32 0.0921159 -0.00246158 -0.013823 1.95328
50.34 0.134477 -0.0057844 -0.0141372 1.95252
50.36 0.0724182 -0.00917688 -0.0141372 1.96259
50.38 0.09247 -0.00132504 -0.0147655 1.95408
50.4 0.130316 -0.00794194 -0.0150796 1.96778
50.42 0.0320173 -0.0104855 -0.015708 1.9646
50.44 0.0848955 -0.00340609 -0.0163363 1.96968
50.46 0.195686 -0.000520203 -0.0169646 1.96859
50.48 0.196525 0.00141933 -0.0175929 1.95325
50.5 0.117626 -0.00392381 -0.0179071 1.96503
50.52 -0.00697434 -0.00857183 -0.0182212 1.95477
50.54 -0.0286286 -0.00514762 -0.0191637 1.95977
50.56 0.106373 0.0013251 -0.0201062 1.9576
50.58 0.210945 0.000533789 -0.0207345 1.96771
50.6 0.150304 0.00238765 -0.0213628 1.95429
50.62 0.164556 0.00207081 -0.0219911 1.95029
50.64 0.186381 0.00337362 -0.0223053 1.96671
50.66 0.0613032 -0.0035981 -0.0223053 1.95178
50.68 0.135739 0.00302964 -0.0223053 1.95893
50.7 0.243601 0.00800143 -0.0223053 1.96211
50.72 0.0748293 -0.00202676 -0.0223053 1.95617
50.74 0.0121523 -0.000261541 -0.0226195 1.94736
50.76 0.165814 0.00807664 -0.0229336 1.9474
50.78 0.176468 0.00347226 -0.0229336 1.95769
50.8 -0.0182996 -0.00541981 -0.0232478 1.94673
50.82 0.0279611 -0.000427634 -0.0238761 1.9447
50.84 0.170706 0.00495065 -0.0248186 1.95232
50.86 0.167268 0.00247547 -0.0254469 1.94878
50.88 0.0456645 0.000504016 -0.0257611 1.94778
50.9 0.129489 0.0105254 -0.0260752 1.94973
50.92 0.244019 0.00639478 -0.0263894 1.94899
50.94 0.0905759 -0.00293301 -0.0267035 1.94533
50.96 0.0769913 0.00799624 -0.0270177 1.9443
50.98 0.177316 0.010826 -0.0273319 1.94401
51 0.192448 0.00358009 -0.0273319 1.94393
51.02 0.064167 0.00443864 -0.0273319 1.94391
51.04 0.231633 0.0155462 -0.0273319 1.9439
51.06 0.253107 0.00259917 -0.0273319 1.95419
51.08 0.147581 0.0072309 -0.0270177 1.94919
51.1 0.298098 0.0170757 -0.0267035 1.94885
51.12 0.282651 0.00186 -0.0260752 1.94781
51.14 0.111682 0.00620432 -0.0251327 1.94975
51.16 0.24289 0.0209777 -0.0248186 1.94555
51.18 0.318403 0.0119746 -0.0241903 1.94782
51.2 0.142802 0.000917259 -0.0235619 1.94846
51.22 0.356687 0.021673 -0.0226195 1.95547
51.24 0.408774 0.016192 -0.021677 1.95336
51.26 0.119397 0.0032992 -0.0210487 1.95131
51.28 0.274154 0.0189146 -0.0204204 1.94599
51.3 0.415762 0.0155374 -0.0191637 1.95824
51.32 0.0985771 -0.000944069 -0.0175929 1.94941
51.34 0.174116 0.0120645 -0.0163363 1.95021
51.36 0.374368 0.0146464 -0.0153938 1.95044
51.38 0.273714 0.0101086 -0.0141372 1.95173
51.4 0.286804 0.0161588 -0.0128805 1.94957
51.42 0.368857 0.0166603 -0.0109956 1.95579
51.44 0.19112 0.00126539 -0.00942478 1.94619
51.46 0.326321 0.0139969 -0.00816814 1.94929
51.48 0.37645 0.0124984 -0.00659734 1.94542
51.5 0.18456 0.00525654 -0.00565487 1.95462
51.52 0.23124 0.0111524 -0.00439823 1.95614
51.54 0.301631 0.0119315 -0.00345575 1.95449
51.56 0.223572 0.00230956 -0.00251327 1.95163
51.58 0.176806 0.000492502 -0.0015708 1.95206
51.6 0.171374 0.00392425 -0.000942478 1.96246
51.62 0.13167 0.0037657 -0.000628319 1.95835
51.64 0.338145 0.013609 0 1.95418
51.66 0.382291 0.00712442 0.00125664 1.9468
51.68 0.11935 -0.00261884 0.00188496 1.94472
51.7 0.182524 0.00867639 0.00251327 1.94413
51.72 0.414515 0.0104774 0.00314159 1.93368
51.74 0.21481 -0.0019411 0.00471239 1.94209
51.76 0.08979 -0.000672944 0.00628319 1.94685
51.78 0.240652 0.00457226 0.00722566 1.94725
51.8 0.226967 -0.00031463 0.00785398 1.94959
51.82 -0.00151087 -0.00621469 0.0084823 1.95025
51.84 0.0946565 -0.00359758 0.00911062 1.94569
51.86 0.117347 -0.00491958 0.00973894 1.9316
51.88 0.108079 -0.000405019 0.00973894 1.95179
51.9 0.111856 -0.00221591 0.00942478 1.94981
51.92 0.141019 -0.00412271 0.00942478 1.94557
51.94 0.163799 -0.00306122 0.00911062 1.95466
51.96 0.111408 -0.0030976 0.00911062 1.95314
51.98 0.080674 -0.00748209 0.00942478 1.9465
52 0.173564 -0.00373755 0.00911062 1.94118
52.02 0.0677038 -0.00624652 0.00911062 1.95342
52.04 0.0725662 -0.00772455 0.00911062 1.93524
52.06 0.195641 -0.00403323 0.00911062 1.93907
52.08 0.160511 -0.0033509 0.00942478 1.94254
52.1 0.0181115 -0.00659169 0.00942478 1.93323
52.12 0.119655 -0.00498693 0.00942478 1.93721
52.14 0.108758 -0.0114122 0.00911062 1.94202
52.16 0.0542692 -0.00507764 0.00911062 1.94337
52.18 0.251044 -0.000744673 0.00911062 1.93649
52.2 0.192571 -0.00980858 0.00942478 1.94181
52.22 -0.0408903 -0.0127544 0.00942478 1.94331
52.24 0.0422987 -0.00331478 0.00911062 1.94122
52.26 0.222389 -0.00614428 0.00911062 1.95343
52.28 0.0629946 -0.013831 0.00911062 1.94898
52.3 0.0664771 -0.0080065 0.00911062 1.94879
52.32 0.292516 -0.0024344 0.00911062 1.95557
52.34 0.0725978 -0.0135721 0.00911062 1.95087
52.36 0.0298871 -0.00713236 0.00879646 1.94112
52.38 0.175398 -0.0100713 0.00911062 1.94312
52.4 -0.0100854 -0.0187128 0.00942478 1.94368
52.42 -0.0621352 -0.0138299 0.00911062 1.94384
52.44 0.205827 -0.0043203 0.00879646 1.94389
52.46 0.15152 -0.0115684 0.00879646 1.9439
52.48 -0.0505728 -0.0136915 0.0084823 1.93362
52.5 0.235233 -0.00121707 0.0084823 1.94207
52.52 0.143958 -0.0150003 0.0084823 1.93993
52.54 0.0607775 -0.0060126 0.00816814 1.92998
52.56 0.094772 -0.00938863 0.00785398 1.9363
52.58 0.0918645 -0.0119619 0.00753982 1.9383
52.6 0.117586 -0.00626581 0.00722566 1.92952
52.62 0.0901954 -0.0120896 0.00659734 1.93617
52.64 0.0752769 -0.0134789 0.00628319 1.93827
52.66 0.0246283 -0.0133716 0.00596903 1.92951
52.68 -0.0136278 -0.0153454 0.00502655 1.93271
52.7 -0.104827 -0.0151373 0.00408407 1.927
52.72 -0.0177306 -0.00778308 0.00314159 1.9274
52.74 0.180194 -0.00356188 0.00219911 1.93211
52.76 0.0494474 -0.0185573 0.00125664 1.92684
52.78 0.0687499 -0.00567781 -0.000314159 1.92513
52.8 0.197696 -0.000503599 -0.0015708 1.9337
52.82 -0.0279706 -0.0177642 -0.00219911 1.92477
52.84 -0.120059 -0.0133798 -0.00282743 1.92454
52.86 0.0790679 -0.00319302 -0.00376991 1.93353
52.88 0.0831534 -0.0107517 -0.00502655 1.93372
52.9 -0.0816766 -0.0169957 -0.00628319 1.93283
52.92 0.0385259 -0.00550873 -0.00753982 1.92452
52.94 0.0331778 -0.00956175 -0.00879646 1.93224
52.96 -0.134394 -0.0206074 -0.00973894 1.92213
52.98 -0.06018 -0.0100971 -0.0116239 1.92603
53 0.130828 0.000581262 -0.0135088 1.93172
53.02 0.0646438 -0.0084747 -0.0147655 1.92673
53.04 0.0457854 -0.00728528 -0.0160221 1.92732
53.06 0.0604703 -0.00262176 -0.0169646 1.93684
53.08 0.103688 -0.00787098 -0.0179071 1.92565
53.1 0.0386308 -0.0139868 -0.0188496 1.92479
53.12 0.0643304 0.00361393 -0.019792 1.9336
53.14 0.0387955 0.000847512 -0.0207345 1.91999
53.16 0.0745552 -0.00930732 -0.0213628 1.93001
53.18 0.0743221 3.43367e-05 -0.0223053 1.92372
53.2 0.0730554 0.00516041 -0.0229336 1.92854
53.22 0.12032 -0.00539794 -0.0235619 1.91855
53.24 0.105144 0.000334293 -0.0241903 1.92027
53.26 0.127947 0.0056528 -0.0248186 1.92758
53.28 0.220566 0.000257598 -0.0251327 1.91829
53.3 0.188287 -0.000675561 -0.0251327 1.933
53.32 0.0537661 0.00511315 -0.0251327 1.93485
53.34 0.164384 0.00562065 -0.0254469 1.93409
53.36 0.229427 -8.51607e-05 -0.0251327 1.93639
53.38 0.0465921 0.00349439 -0.0251327 1.92898
53.4 0.210557 0.010973 -0.0251327 1.93349
53.42 0.32423 0.00330773 -0.0251327 1.92248
53.44 0.10832 0.00462426 -0.0251327 1.92612
53.46 0.169705 0.0102998 -0.0251327 1.92923
53.48 0.328497 0.0109251 -0.0245044 1.92351
53.5 0.0851704 -0.000709455 -0.0238761 1.92167
53.52 0.0887022 0.0083631 -0.0235619 1.93524
53.54 0.334583 0.0154866 -0.0232478 1.92045
53.56 0.221049 0.00319698 -0.0232478 1.93015
53.58 0.196103 0.0121563 -0.0229336 1.92376
53.6 0.350637 0.0112604 -0.0226195 1.91828
53.62 0.266225 0.0064831 -0.0219911 1.912
53.64 0.226936 0.0110023 -0.021677 1.91844
53.66 0.297606 0.0122334 -0.021677 1.91679
53.68 0.315437 0.0122954 -0.0213628 1.91287
53.7 0.285692 0.0135737 -0.0207345 1.91774
53.72 0.32052 0.0143085 -0.0201062 1.92005
53.74 0.371578 0.0125275 -0.0191637 1.91724
53.76 0.349626 0.0092947 -0.0179071 1.91299
53.78 0.245235 0.00869656 -0.0169646 1.90748
53.8 0.102702 0.00477269 -0.0160221 1.91476
53.82 0.306279 0.0156978 -0.0153938 1.91575
53.84 0.372589 0.0118449 -0.0144513 1.91602
53.86 0.176698 0.00707301 -0.0141372 1.90834
53.88 0.21394 0.0148656 -0.0141372 1.915
53.9 0.378861 0.0119886 -0.0135088 1.91581
53.92 0.232522 0.00753404 -0.0125664 1.9113
53.94 0.146819 0.00728562 -0.0116239 1.91823
53.96 0.386816 0.0159628 -0.0109956 1.92147
53.98 0.248764 0.00542125 -0.0103673 1.91764
54 0.0991389 0.00235029 -0.00973894 1.91656
54.02 0.277269 0.0147622 -0.00911062 1.91971
54.04 0.279832 0.00967099 -0.00816814 1.91462
54.06 0.110877 -0.00227048 -0.00722566 1.91225
54.08 0.272867 0.0107745 -0.0069115 1.91756
54.1 0.320652 0.0126754 -0.0069115 1.91653
54.12 0.195323 0.00610089 -0.00628319 1.92653
54.14 0.130099 0.000457218 -0.00596903 1.918
54.16 0.250845 0.0112888 -0.00534071 1.91918
54.18 0.224354 0.0072926 -0.00502655 1.92174
54.2 0.203522 0.00154139 -0.00471239 1.91771
54.22 0.180339 0.0127379 -0.00471239 1.9191
54.24 0.234471 0.0111681 -0.00439823 1.92043
54.26 0.258921 0.00205527 -0.00408407 1.92763
54.28 0.188326 0.00192253 -0.00345575 1.91831
54.3 0.149516 0.00556914 -0.00282743 1.90898
54.32 0.257854 0.00677466 -0.00251327 1.91993
54.34 0.292542 0.00776322 -0.00219911 1.92749
54.36 0.265689 0.00831063 -0.00125664 1.91827
54.38 0.275847 0.00518361 -0.000314159 1.92019
54.4 0.281784 0.000435063 0.000942478 1.93231
54.42 0.157466 0.00175802 0.0015708 1.91963
54.44 0.338032 0.0101491 0.00282743 1.93338
54.46 0.238632 -0.00340548 0.00408407 1.93496
54.48 0.154003 0.00616414 0.00534071 1.93412
54.5 0.275365 0.00886249 0.00659734 1.93294
54.52 0.266712 -0.00648126 0.00753982 1.92801
54.54 0.106918 0.000377077 0.00816814 1.92976
54.56 0.21102 0.00389423 0.00911062 1.93172
54.58 0.256946 -0.00234846 0.0106814 1.92767
54.6 0.0720064 -0.00831019 0.0122522 1.93564
54.62 0.140711 0.000183017 0.0128805 1.94158
54.64 0.166067 -0.00661144 0.0135088 1.93296
54.66 0.0504746 -0.0125338 0.013823 1.93368
54.68 0.14128 -0.00210209 0.0141372 1.93757
54.7 0.216418 -0.00503703 0.0144513 1.92931
54.72 0.0612656 -0.0137769 0.0147655 1.93013
54.74 0.0830182 -0.0108277 0.0147655 1.93657
54.76 0.29446 -0.00469282 0.0144513 1.93155
54.78 0.0879048 -0.0124055 0.0144513 1.93328
54.8 0.202756 -0.000146174 0.0144513 1.93745
54.82 0.331615 0.00391278 0.0147655 1.9318
54.84 0.131802 -0.011773 0.0150796 1.93335
54.86 0.0513749 -0.00843514 0.0150796 1.92719
54.88 0.0341712 -0.0107446 0.0147655 1.92997
54.9 -0.0129309 -0.0122716 0.0144513 1.93284
54.92 0.186595 -0.00118738 0.0141372 1.92704
54.94 0.188106 -0.0073763 0.0141372 1.92993
54.96 -0.0442881 -0.0176889 0.0135088 1.93757
54.98 0.129042 -0.00576159 0.0128805 1.92838
55 0.191199 -0.00916941 0.0125664 1.9303
55.02 -0.0325817 -0.0152516 0.0125664 1.93768
55.04 -0.0725762 -0.0139421 0.0122522 1.92589
55.06 0.191168 -0.00489293 0.0119381 1.92486
55.08 -0.0404156 -0.0185062 0.0109956 1.93614
55.1 -0.166223 -0.0198107 0.0100531 1.92071
55.12 0.0478806 -0.0102804 0.00911062 1.93023
55.14 -0.00493994 -0.0172417 0.0084823 1.92379
55.16 -0.096108 -0.0191605 0.00753982 1.91829
55.18 -0.00968978 -0.01475 0.00596903 1.91926
55.2 0.0695899 -0.0167916 0.00439823 1.92522
55.22 0.001883 -0.0157819 0.00282743 1.9315
55.24 -0.0591756 -0.0169623 0.0015708 1.9194
55.26 -0.0391658 -0.0151535 0.000314159 1.92303
55.28 0.025866 -0.0113384 -0.00125664 1.92282
55.3 0.0467082 -0.0104023 -0.00282743 1.91456
55.32 -0.000494927 -0.0139119 -0.00471239 1.91821
55.34 0.0436837 -0.0105683 -0.00628319 1.92018
55.36 0.11778 -0.00405167 -0.00753982 1.92504
55.38 -0.0597434 -0.0158468 -0.00879646 1.91758
55.4 0.00284702 -0.00875915 -0.0103673 1.90877
55.42 0.147157 -0.00146003 -0.0119381 1.91987
55.44 0.0773264 -0.00638885 -0.0128805 1.92747
55.46 0.0169284 -0.00923136 -0.013823 1.91351
55.48 0.135828 -0.00261875 -0.0150796 1.91538
55.5 0.0588284 -0.0106888 -0.0160221 1.92066
55.52 0.0425877 -0.00491968 -0.0169646 1.91394
55.54 0.200574 0.00200914 -0.0175929 1.91076
55.56 0.104347 -0.00649937 -0.0179071 1.90433
55.58 0.0978976 -0.000188781 -0.0179071 1.91387
55.6 0.314724 0.00643392 -0.0182212 1.91204
55.62 0.127402 -0.00753297 -0.0185354 1.91023
55.64 -0.0137079 -0.00571058 -0.0191637 1.91447
55.66 0.230251 0.00627303 -0.0191637 1.92041
55.68 0.113931 -0.006385 -0.0188496 1.91388
55.7 -0.0439924 -0.0061569 -0.0188496 1.91075
55.72 0.203057 0.0037264 -0.019792 1.91807
55.74 0.251756 0.00103249 -0.0201062 1.91668
55.76 -0.00798635 -0.00845199 -0.0204204 1.91283
55.78 0.132659 0.0038787 -0.0204204 1.91045
55.8 0.219618 0.00405334 -0.0207345 1.90425
55.82 0.0327697 -0.00340193 -0.0210487 1.90312
55.84 0.161282 0.00393507 -0.021677 1.8962
55.86 0.377438 0.00855641 -0.0219911 1.90337
55.88 0.17765 0.00136298 -0.0219911 1.89499
55.9 0.162057 0.00141049 -0.021677 1.89749
55.92 0.26435 0.0069639 -0.021677 1.9072
55.94 0.141108 0.000975282 -0.0219911 1.89736
55.96 0.0952558 0.00296157 -0.0223053 1.90371
55.98 0.12143 0.00113142 -0.0223053 1.89509
56 0.000398487 -0.00249446 -0.0223053 1.91128
56.02 0.198324 0.0114427 -0.0226195 1.91226
56.04 0.376636 0.00921831 -0.0229336 1.91158
56.06 0.189956 0.00292365 -0.0229336 1.9101
56.08 0.149775 0.00700533 -0.0232478 1.90415
56.1 0.28418 0.0105185 -0.0232478 1.9113
56.12 0.132976 -0.00159754 -0.0226195 1.91131
56.14 0.0955996 0.00807818 -0.0223053 1.91003
56.16 0.214812 0.0091489 -0.0223053 1.91787
56.18 0.122953 4.05458e-05 -0.0223053 1.92137
56.2 0.0341665 0.00549058 -0.0226195 1.91415
56.22 0.142499 0.00421615 -0.0229336 1.91083
56.24 0.0916302 0.00305858 -0.0229336 1.90435
56.26 0.112931 0.00792096 -0.0229336 1.91136
56.28 0.0707335 -0.00202498 -0.0232478 1.91479
56.3 0.176606 0.00697882 -0.0235619 1.91575
56.32 0.196923 0.0124271 -0.0238761 1.92423
56.34 0.09715 0.00295347 -0.0238761 1.93597
56.36 0.132844 0.00452135 -0.0238761 1.92066
56.38 0.239107 0.0158557 -0.0238761 1.93115
56.4 0.222138 0.00772157 -0.0235619 1.92405
56.42 0.120206 0.00222544 -0.0235619 1.91836
56.44 0.267507 0.0167914 -0.0235619 1.93302
56.46 0.266173 0.0140428 -0.0232478 1.92803
56.48 0.102995 0.000615363 -0.0226195 1.93323
56.5 0.180483 0.0135474 -0.0223053 1.9409
56.52 0.372435 0.0214324 -0.0223053 1.93025
56.54 0.251033 0.00513524 -0.021677 1.93385
56.56 0.182878 0.0103682 -0.0210487 1.93761
56.58 0.341908 0.0181066 -0.0204204 1.92933
56.6 0.282642 0.00616674 -0.019792 1.93359
56.62 0.162635 0.00979351 -0.0191637 1.93754
56.64 0.400867 0.0183679 -0.0182212 1.93959
56.66 0.346849 0.00893223 -0.0169646 1.93794
56.68 0.237244 0.0120804 -0.015708 1.94222
56.7 0.41809 0.0215713 -0.0144513 1.94091
56.72 0.274284 0.00168605 -0.0135088 1.93831
56.74 0.181802 0.00746966 -0.0122522 1.93758
56.76 0.386278 0.0239369 -0.0106814 1.9396
56.78 0.287435 0.00399726 -0.00879646 1.94017
56.8 0.0663674 0.00172825 -0.00722566 1.93811
56.82 0.26401 0.0146955 -0.00659734 1.94227
56.84 0.304976 0.010279 -0.00565487 1.94344
56.86 0.126622 0.00240012 -0.00502655 1.94377
56.88 0.324933 0.0148042 -0.00408407 1.94387
56.9 0.355869 0.00789303 -0.00314159 1.94389
56.92 0.243071 0.00585179 -0.00219911 1.9439
56.94 0.321958 0.0127569 -0.0015708 1.94865
56.96 0.471839 0.0162443 -0.000942478 1.94524
56.98 0.287395 0.00434956 0.000628319 1.94176
57 0.244459 0.00777406 0.00188496 1.9433
57.02 0.234568 0.00623275 0.00314159 1.93899
57.04 0.234594 0.0032209 0.00408407 1.93654
57.06 0.235748 0.00500677 0.00502655 1.93931
57.08 0.146489 -0.000551007 0.00596903 1.93786
57.1 0.169315 0.00299074 0.0069115 1.93622
57.12 0.278619 0.00599616 0.00753982 1.93922
57.14 0.334727 0.00791429 0.00816814 1.93784
57.16 0.165084 -0.000782185 0.0084823 1.93874
57.18 0.250278 0.00682695 0.00879646 1.93993
57.2 0.306862 0.00440165 0.00973894 1.94278
57.22 0.175077 -0.000256015 0.0113097 1.94013
57.24 0.166241 -0.00167605 0.0122522 1.93255
57.26 0.256552 0.0048346 0.0128805 1.94177
57.28 0.137068 -0.00199236 0.0131947 1.93984
57.3 0.0771446 -0.00576385 0.0135088 1.92902
57.32 0.192823 -0.00463534 0.0141372 1.92574
57.34 0.172753 -0.00326822 0.0150796 1.93387
57.36 0.0715903 -0.00840998 0.0150796 1.92481
57.38 0.0862693 -0.0056832 0.0144513 1.92456
57.4 0.18458 0.00125047 0.0141372 1.93606
57.42 0.139292 -0.00663285 0.0141372 1.94169
57.44 -0.0189605 -0.0154361 0.0144513 1.93853
57.46 0.114627 -0.00271522 0.0141372 1.93641
57.48 0.223537 0.00149811 0.013823 1.92899
57.5 0.0712631 -0.0167457 0.0135088 1.92573
57.52 0.0842153 -0.00200917 0.0131947 1.93387
57.54 0.146634 -0.00182281 0.0131947 1.93381
57.56 0.0596639 -0.0147486 0.0131947 1.93286
57.58 0.071569 -0.00824437 0.0131947 1.92453
57.6 0.174103 0.000308646 0.0128805 1.93224
57.62 0.0810445 -0.0175791 0.0128805 1.93241
57.64 -0.0955546 -0.0161135 0.0125664 1.93815
57.66 0.152181 -0.00161743 0.0119381 1.93754
57.68 0.132634 -0.0135558 0.0119381 1.94211
57.7 -0.0135422 -0.0173546 0.0119381 1.94088
57.72 0.138457 -0.000962847 0.0116239 1.94305
57.74 0.125872 -0.0137754 0.0113097 1.93892
57.76 -0.0670874 -0.0198189 0.0109956 1.93998
57.78 0.183886 0.000169126 0.0109956 1.94027
57.8 0.228489 -0.00885017 0.0106814 1.93812
57.82 -0.111374 -0.0226051 0.0106814 1.93629
57.84 0.0460408 -0.00467125 0.0100531 1.93923
57.86 0.229603 -0.00626946 0.00973894 1.94257
57.88 -0.0426039 -0.0201672 0.00973894 1.94007
57.9 -0.0241458 -0.00677388 0.00911062 1.95311
57.92 0.223202 -0.00635522 0.00879646 1.94543
57.94 0.0163846 -0.0216909 0.0084823 1.94433
57.96 -0.117478 -0.016448 0.00785398 1.94402
57.98 0.140314 -0.00701889 0.0069115 1.93365
58 0.0936596 -0.0178592 0.00628319 1.93733
58.02 -0.0120571 -0.01361 0.00534071 1.94205
58.04 0.15334 -0.00633737 0.00439823 1.94338
58.06 0.10831 -0.0102139 0.00314159 1.94123
58.08 0.00828895 -0.0159049 0.00219911 1.9479
58.1 0.0514331 -0.0107509 0.000628319 1.94503
58.12 0.0602655 -0.0111999 -0.000628319 1.93393
58.14 0.0504214 -0.01223 -0.00188496 1.94215
58.16 0.0205698 -0.0134431 -0.00345575 1.94341
58.18 -0.0146554 -0.0105191 -0.00502655 1.9403
58.2 0.117736 -0.00400515 -0.00659734 1.9326
58.22 0.277363 -0.000312821 -0.00785398 1.94178
58.24 0.105022 -0.00654886 -0.00911062 1.93985
58.26 0.102854 -0.00732654 -0.0106814 1.94025
58.28 0.200128 -0.00224587 -0.0116239 1.94289
58.3 0.0909033 -0.00623641 -0.0122522 1.94837
58.32 0.038465 -0.00512106 -0.0125664 1.94517
58.34 0.109872 -0.00457609 -0.0128805 1.95707
58.36 0.12194 -0.00308479 -0.013823 1.94655
58.38 -0.0241986 -0.0104632 -0.0147655 1.94119
58.4 0.144571 -0.00175832 -0.0153938 1.92939
58.42 0.151331 0.000873598 -0.015708 1.93059
58.44 0.0166411 -0.00185873 -0.0163363 1.93301
58.46 0.0128109 -0.00742568 -0.0172788 1.94084
58.48 0.0976711 -0.0041513 -0.0188496 1.94304
58.5 0.122927 -0.000649556 -0.0201062 1.94366
58.52 0.0338553 -0.00901893 -0.0207345 1.94383
58.54 0.0580329 -0.00441939 -0.0213628 1.9336
58.56 0.185303 0.00785103 -0.0223053 1.93134
58.58 0.15406 -0.000863982 -0.0232478 1.93216
58.6 0.054016 -0.00326035 -0.0238761 1.92779
58.62 0.204527 0.0102469 -0.0245044 1.9297
58.64 0.193066 0.00382301 -0.0245044 1.92616
58.66 -0.00910982 -0.00947808 -0.0245044 1.92493
58.68 0.122095 0.00586432 -0.0251327 1.93142
58.7 0.245174 0.00902092 -0.0254469 1.92412
58.72 0.0636231 -0.00623462 -0.0257611 1.92436
58.74 0.161543 0.0116123 -0.0260752 1.93348
58.76 0.319606 0.0144372 -0.0260752 1.92816
58.78 0.211777 0.00131332 -0.0257611 1.93578
58.8 0.0876846 0.00260929 -0.0257611 1.93564
58.82 0.287711 0.0114997 -0.0257611 1.93906
58.84 0.147808 -0.00174717 -0.0254469 1.93433
58.86 0.0902067 0.00346327 -0.0254469 1.92494
58.88 0.407717 0.0200948 -0.0251327 1.93236
58.9 0.313058 0.00571352 -0.0251327 1.92216
58.92 0.081658 0.00198935 -0.0248186 1.91783
58.94 0.383013 0.0202934 -0.0245044 1.92942
58.96 0.339609 0.00733834 -0.0235619 1.91881
58.98 0.145313 0.00554867 -0.0226195 1.92035
59 0.334348 0.0163304 -0.0219911 1.92207
59.02 0.360785 0.0110021 -0.0210487 1.9178
59.04 0.10846 0.000653914 -0.0204204 1.91912
59.06 0.268554 0.0146352 -0.019792 1.92043
59.08 0.413306 0.018646 -0.0191637 1.92511
59.1 0.263451 0.0085677 -0.0185354 1.9176
59.12 0.318549 0.0151045 -0.0175929 1.92252
59.14 0.476193 0.0154223 -0.0169646 1.92268
59.16 0.323598 0.00864618 -0.0160221 1.93172
59.18 0.262021 0.00984682 -0.0150796 1.92198
59.2 0.34714 0.0151961 -0.0141372 1.92599
59.22 0.277365 0.00937354 -0.0131947 1.92919
59.24 0.225566 0.00540563 -0.0122522 1.91875
59.26 0.129304 0.00606221 -0.0116239 1.92033
59.28 0.211215 0.0142267 -0.0109956 1.93235
59.3 0.418507 0.0151521 -0.0103673 1.91964
59.32 0.381136 0.00722417 -0.00973894 1.92993
59.34 0.156106 0.0034288 -0.00911062 1.92716
59.36 0.339624 0.0129112 -0.00879646 1.92953
59.38 0.428023 0.0114989 -0.00753982 1.91884
59.4 0.135144 -0.000343427 -0.00628319 1.92035
59.42 0.220702 0.0140405 -0.00502655 1.92761
59.44 0.451158 0.013033 -0.00408407 1.9183
59.46 0.173487 -0.00263645 -0.00314159 1.93301
59.48 0.135525 0.00787665 -0.00251327 1.93486
59.5 0.280823 0.00748059 -0.00188496 1.93409
59.52 0.168823 -0.00454657 -0.000942478 1.93293
59.54 0.125726 0.00281658 -0.000314159 1.92801
59.56 0.309652 0.013573 -0.000314159 1.93322
59.58 0.225043 0.00512479 -0.000314159 1.93615
59.6 0.184117 0.00190307 0 1.92891
59.62 0.251599 0.0112597 0.000314159 1.936
59.64 0.190811 0.0037223 0.000628319 1.92793
59.66 0.268836 0.00427833 0.000942478 1.92766
59.68 0.256397 0.00567 0.00125664 1.92967
59.7 0.198948 0.00137626 0.0015708 1.92363
59.72 0.265995 0.00166416 0.00251327 1.9217
59.74 0.264719 0.00225225 0.00314159 1.93274
59.76 0.182003 0.00167848 0.00408407 1.91975
59.78 0.152426 -0.00523417 0.00502655 1.93341
59.8 0.175378 -0.00141522 0.00534071 1.93497
59.82 0.14992 0.000522865 0.00596903 1.93412
59.84 0.199239 -0.00298302 0.00659734 1.9364
59.86 0.347057 0.00430899 0.00722566 1.92898
59.88 0.152482 -0.00475909 0.00816814 1.9335
59.9 0.16999 -0.00221035 0.00911062 1.93623
59.92 0.26659 -0.000891996 0.00973894 1.93922
59.94 0.0869399 -0.00778992 0.0106814 1.93532
59.96 0.0897569 -0.00462863 0.0113097 1.94149
59.98 0.379162 -5.06171e-05 0.0122522 1.9407
60 0.0965057 -0.0123489 0.0128805 1.93574
